algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8536886450283473,2.004207134246826,0.06356120109558105,1.9406459331512451,,,,,,central,,0.67576

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.82157203101501,2.28749418258667,0.07656002044677734,2.2109341621398926,,,,,,central,,0.6799

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8433760563553396,2.1478688716888428,0.06995129585266113,2.0779175758361816,,,,,,central,,0.6975399999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8491679063922031,2.254560708999634,0.08075976371765137,2.1738009452819824,,,,,,central,,0.6881199999999998

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.5371487970943594,2.32218861579895,0.11524224281311035,2.20694637298584,,,,,,central,,0.8742599999999998

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9561411830351711,2.6309659481048584,0.09029483795166016,2.5406711101531982,,,,,,central,,0.7285799999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0270421543008863,2.4425413608551025,0.12322354316711426,2.3193178176879883,,,,,,central,,0.6830799999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9607804283132635,2.4111268520355225,0.1377272605895996,2.273399591445923,,,,,,central,,0.6629799999999999

