algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0138441172374457,2.5547404289245605,0.06232929229736328,2.4924111366271973,,,,,,central,,0.89628

SRFQI,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.944864885989928,2.709942102432251,0.055193185806274414,2.6547489166259766,,,,,,central,,0.94888

SRFQI,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0417243900913895,2.7523562908172607,0.07117676734924316,2.6811795234680176,,,,,,central,,0.91994

SRFQI,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0306797279953501,2.7723941802978516,0.07704687118530273,2.695347309112549,,,,,,central,,0.9201799999999999

SRFQI,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9554463063721883,2.7946412563323975,0.08633947372436523,2.7083017826080322,,,,,,central,,0.6179

SRFQI,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.0614895414500634,2.8290748596191406,0.1048574447631836,2.724217414855957,,,,,,central,,0.9663599999999999

SRFQI,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.197333626761156,2.8182506561279297,0.1343400478363037,2.683910608291626,,,,,,central,,0.9754200000000001

SRFQI,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.102917593117081,2.7926135063171387,0.1496262550354004,2.6429872512817383,,,,,,central,,0.9689200000000001

SRFQI,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.2445498649581244,2.8032376766204834,0.2318263053894043,2.571411371231079,,,,,,central,,0.97478

SRFQI,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1957361312206984,2.7550787925720215,0.18378973007202148,2.5712890625,,,,,,central,,0.97456

SRLSM,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8739400486682531,0.6071429252624512,0.22249507904052734,0.38464784622192383,,,,,,central,,0.30228

SRLSM,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7028958845008648,0.5209901332855225,0.21385955810546875,0.3071305751800537,,,,,,central,,0.19026

SRLSM,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6348379475889561,0.521561861038208,0.2165541648864746,0.3050076961517334,,,,,,central,,0.18578000000000003

SRLSM,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7491537738151094,0.6010496616363525,0.2543163299560547,0.34673333168029785,,,,,,central,,0.24776000000000004

SRLSM,BlackScholes,UO-BskPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.97349061567494,0.5321543216705322,0.22358179092407227,0.30857253074645996,,,,,,central,,0.35894

SRLSM,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.7824161311921338,0.51369309425354,0.23390960693359375,0.2797834873199463,,,,,,central,,0.22636000000000003

SRLSM,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9565646497386273,0.5475637912750244,0.24456477165222168,0.30299901962280273,,,,,,central,,0.22274000000000002

SRLSM,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.449954191867462,0.521446704864502,0.2357654571533203,0.28568124771118164,,,,,,central,,0.37133999999999995

SRLSM,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9929823775849635,0.5279440879821777,0.23204779624938965,0.2958962917327881,,,,,,central,,0.2668400000000001

SRLSM,BlackScholes,UO-BskPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.5027050327864453,0.567450761795044,0.22708988189697266,0.3403608798980713,,,,,,central,,0.39492

