algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.077490742735487,11.465291261672974,0.29964709281921387,11.16564416885376,,,,,,central,,1.0

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.12942226132701,10.779079675674438,0.3562908172607422,10.422788858413696,,,,,,central,,0.9998849999999998

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.076722244964921,10.692168712615967,0.3427743911743164,10.34939432144165,,,,,,central,,0.9999549999999999

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.86497211370779,10.754995822906494,0.331876277923584,10.42311954498291,,,,,,central,,0.998135

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.248174627152752,10.979132890701294,0.3349010944366455,10.644231796264648,,,,,,central,,0.9579799999999999

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.161313139035821,11.032278776168823,0.3479189872741699,10.684359788894653,,,,,,central,,0.9994200000000001

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.207644632138999,11.061271667480469,0.28979039192199707,10.771481275558472,,,,,,central,,0.9995700000000001

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.260309471353114,10.497193574905396,0.300051212310791,10.197142362594604,,,,,,central,,1.0

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.023955937561102,10.495885610580444,0.2973215579986572,10.198564052581787,,,,,,central,,0.9991450000000001

SRFQI,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,10.728335080027536,10.730408191680908,0.35312676429748535,10.377281427383423,,,,,,central,,0.77123

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.322860322659132,10.783514261245728,0.3389551639556885,10.444559097290039,,,,,,central,,0.99455

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.357492798971515,10.732128858566284,0.36746692657470703,10.364661931991577,,,,,,central,,0.999875

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.64154453839587,10.853312492370605,0.4085843563079834,10.444728136062622,,,,,,central,,0.9999600000000001

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.53533249638002,10.676638126373291,0.34405040740966797,10.332587718963623,,,,,,central,,0.99723

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,5.357191440593645,11.276144981384277,0.4147911071777344,10.861353874206543,,,,,,central,,0.11996

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,10.863046546896564,10.929486513137817,0.3707702159881592,10.558716297149658,,,,,,central,,0.607695

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.44570151011947,10.807480812072754,0.34922170639038086,10.458259105682373,,,,,,central,,0.9984799999999999

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.361805263051282,11.413678646087646,0.4039735794067383,11.009705066680908,,,,,,central,,0.9992449999999999

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.535018278881308,11.093339204788208,0.3669900894165039,10.726349115371704,,,,,,central,,0.9996900000000002

SRFQI,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,14.399047981995784,10.89664363861084,0.363875150680542,10.532768487930298,,,,,,central,,0.9942549999999999

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.9890551567077637,0.3673527240753174,0.6217024326324463,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.9490447044372559,0.33687424659729004,0.6121704578399658,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.9116754531860352,0.34145331382751465,0.5702221393585205,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.8588998317718506,0.3297998905181885,0.5290999412536621,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.8750407695770264,0.34892868995666504,0.5261120796203613,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.8651225566864014,0.2856879234313965,0.5794346332550049,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.9095578193664551,0.34470129013061523,0.5648565292358398,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.9071471691131592,0.30512475967407227,0.6020224094390869,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.8815124034881592,0.32506632804870605,0.5564460754394531,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,UO-BskCall,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.9183869361877441,0.3254730701446533,0.5929138660430908,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.37555324290624,0.7443630695343018,0.31922292709350586,0.4251401424407959,,,,,,central,,0.701685

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.309401271297759,0.786198616027832,0.35100507736206055,0.4351935386657715,,,,,,central,,0.7212300000000001

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.023683031774064,0.7421019077301025,0.3301215171813965,0.41198039054870605,,,,,,central,,0.7089550000000001

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.290445226568318,0.7431113719940186,0.3455336093902588,0.39757776260375977,,,,,,central,,0.7025950000000001

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.413261988861255,0.7815797328948975,0.37613916397094727,0.4054405689239502,,,,,,central,,0.7081350000000001

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.316454555947335,0.7432355880737305,0.33394384384155273,0.40929174423217773,,,,,,central,,0.7016650000000001

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,12.997315122390154,0.7107248306274414,0.3257143497467041,0.3850104808807373,,,,,,central,,0.7005050000000002

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.097858191914254,0.6833746433258057,0.318068265914917,0.36530637741088867,,,,,,central,,0.70126

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.044263532493037,0.6752331256866455,0.30896997451782227,0.36626315116882324,,,,,,central,,0.7031950000000001

SRLSM,BlackScholes,LBFi-Call,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.097130591510881,0.5696842670440674,0.2826042175292969,0.2870800495147705,,,,,,central,,0.704325

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.908341027288927,0.5768969058990479,0.15622353553771973,0.4206733703613281,,,,,,central,,0.7517750000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.868404122267307,0.5858268737792969,0.15455412864685059,0.4312727451324463,,,,,,central,,0.7480600000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.78586863467089,0.6020042896270752,0.1740884780883789,0.4279158115386963,,,,,,central,,0.7345050000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.829809917457073,0.6142387390136719,0.17834019660949707,0.4358985424041748,,,,,,central,,0.74925

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.829004966795639,0.5988404750823975,0.1477820873260498,0.45105838775634766,,,,,,central,,0.7505350000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.817308596620219,0.5641977787017822,0.1487874984741211,0.41541028022766113,,,,,,central,,0.7774000000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.863064900173832,0.5542023181915283,0.16929841041564941,0.3849039077758789,,,,,,central,,0.7567950000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.842241501367255,0.5439779758453369,0.24828696250915527,0.29569101333618164,,,,,,central,,0.7743200000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.874128185050033,0.5029881000518799,0.18440866470336914,0.31857943534851074,,,,,,central,,0.7566950000000001

SRLSM,BlackScholes,DO-WorstK-BskPut,0.02,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,13.798726185238856,0.4736170768737793,0.2102673053741455,0.2633497714996338,,,,,,central,,0.763785

