algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,barriers_up,barriers_down
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.063788205093278,0.5802559852600098,0.2618026733398437,0.318453311920166,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.0931555558376305,0.5807735919952393,0.2899129390716553,0.290860652923584,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.119640264261851,0.6165244579315186,0.2735791206359863,0.3429453372955322,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.072096568123595,0.5761044025421143,0.2799935340881347,0.2961108684539795,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.1190567073204165,0.6085257530212402,0.309333324432373,0.2991924285888672,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.082813791127483,0.5796346664428711,0.2806401252746582,0.2989945411682129,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.0449135949291348,0.5802268981933594,0.2454545497894287,0.3347723484039306,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.089123589891347,0.5766839981079102,0.2605400085449219,0.3161439895629883,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.1082607345100457,0.5292789936065674,0.2275428771972656,0.3017361164093017,,,,,,central,,,
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.0987425627137668,0.5815927982330322,0.2710578441619873,0.3105349540710449,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.7807813117348592,4.710836887359619,0.1215252876281738,4.589311599731445,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.5824841978584271,4.936056137084961,0.1326746940612793,4.803381443023682,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.30766313740243,4.991647958755493,0.1296498775482177,4.861998081207275,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.8291370792006407,4.873573064804077,0.1085495948791503,4.765023469924927,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.8441848482792509,4.7060160636901855,0.1101346015930175,4.595881462097168,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.2339380509821865,5.042278051376343,0.1145296096801757,4.927748441696167,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.7742001126536466,5.046420812606812,0.1167647838592529,4.929656028747559,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.5632892634126191,5.116525173187256,0.1061570644378662,5.01036810874939,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.2840695770598982,5.026625633239746,0.1461164951324463,4.8805091381073,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.4815559037375503,4.94860577583313,0.1402482986450195,4.80835747718811,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.969993393156542,5.23882794380188,0.3359341621398926,4.902893781661987,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0743562560535685,5.098117113113403,0.3693783283233642,4.728738784790039,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.093265613321789,5.172991037368774,0.3275375366210937,4.845453500747681,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.1025528605464776,5.195458173751831,0.3288083076477051,4.866649866104126,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.0620967517648656,5.1340625286102295,0.3344435691833496,4.79961895942688,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.1630174791730174,1.9708561897277832,0.3392229080200195,1.6316332817077637,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.5427654183633663,1.8597474098205569,0.3480648994445801,1.5116825103759766,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.9936445611604444,1.753445386886597,0.3367021083831787,1.416743278503418,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.11797784801511,1.707291841506958,0.2997779846191406,1.4075138568878174,,,,,,central,,,
SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,9,100,100,0.0,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.1636608230518221,1.6581127643585205,0.3051497936248779,1.3529629707336426,,,,,,central,,,
