algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,barriers_up,barriers_down
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5712931156158447,0.0827970504760742,1.4884960651397705,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5221714973449707,0.0616483688354492,1.4605231285095217,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.7192279949099161,1.6287851333618164,0.0575096607208251,1.5712754726409912,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,4.458203202881018,1.545156955718994,0.0538456439971923,1.4913113117218018,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,6.739478073330753,1.5536441802978516,0.0682497024536132,1.4853944778442385,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5583703517913818,0.0526254177093505,1.5057449340820312,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6526856422424316,0.0608408451080322,1.5918447971343994,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.645801067352295,0.0858135223388671,1.5599875450134275,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.432974100112915,0.0749635696411132,1.3580105304718018,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0028968533653996,1.6322450637817385,0.0528905391693115,1.5793545246124268,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0894042387227664,1.6886727809906006,0.0708992481231689,1.6177735328674316,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,0.1401975178986075,1.6790211200714111,0.0639643669128418,1.6150567531585691,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.4246282577514648,0.0560865402221679,1.3685417175292969,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.3990929126739502,0.0615837574005126,1.3375091552734375,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.4142439365386963,0.0885119438171386,1.3257319927215576,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5903425216674805,0.0549335479736328,1.5354089736938477,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.4845679620657871,1.4803171157836914,0.0822658538818359,1.3980512619018557,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.7778108873991765,1.40787672996521,0.0684950351715087,1.3393816947937012,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,1.8543524940604037,1.7834210395812988,0.06058931350708,1.7228317260742188,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.4009528160095217,0.0569851398468017,1.3439676761627195,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6186456680297852,0.0584805011749267,1.5601651668548584,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5634493827819824,0.0566086769104003,1.506840705871582,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.4926562309265137,0.0773894786834716,1.415266752243042,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0013373903306788,1.5918705463409424,0.0539126396179199,1.5379579067230225,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0959829260357054,1.440664768218994,0.0502433776855468,1.3904213905334473,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0999184492361812,1.4450962543487549,0.0572381019592285,1.3878581523895264,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.4472239017486572,0.0541572570800781,1.393066644668579,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.48435378074646,0.0530998706817626,1.4312539100646973,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.466649293899536,0.0880804061889648,1.3785688877105713,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.4035444259643557,0.0846383571624755,1.31890606880188,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.5202032480082884,1.4141137599945068,0.0729439258575439,1.341169834136963,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.7330072926040453,1.4129750728607178,0.0727965831756591,1.3401784896850586,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketPut,0.02,0.2,0.01,2,-0.3,0.75,5,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,2.2625749574588765,1.434635877609253,0.0603640079498291,1.3742718696594238,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5980820655822754,0.1360654830932617,1.4620165824890137,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.558401107788086,0.1297898292541504,1.4286112785339355,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.4740746021270752,0.1332192420959472,1.340855360031128,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5401108264923096,0.1230397224426269,1.4170711040496826,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0271112794556347,1.5727505683898926,0.1064763069152832,1.4662742614746094,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.6722997612570093,1.723184585571289,0.102832555770874,1.620352029800415,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,1.3094622941501184,1.5415780544281006,0.1102232933044433,1.4313547611236572,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.7068595886230469,0.1117162704467773,1.5951433181762695,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.546574592590332,0.1148672103881836,1.4317073822021484,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6597516536712646,0.1386148929595947,1.52113676071167,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6753606796264648,0.1253261566162109,1.550034523010254,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5077836513519287,0.1480772495269775,1.3597064018249512,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.006356589935302,1.6763124465942385,0.1202743053436279,1.5560381412506104,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0045384458855187,1.5414056777954102,0.1407287120819091,1.400676965713501,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6526520252227783,0.1165921688079834,1.536059856414795,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6597628593444824,0.1110889911651611,1.5486738681793213,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5129456520080566,0.1235854625701904,1.3893601894378662,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.7226407527923584,0.1450915336608886,1.5775492191314695,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.650092840194702,0.118891954421997,1.531200885772705,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6452879905700684,0.1241660118103027,1.5211219787597656,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.7213313579559326,0.1301565170288086,1.591174840927124,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.56007719039917,0.1184909343719482,1.4415862560272217,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.671663522720337,0.1294689178466797,1.5421946048736572,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.611541986465454,0.1115057468414306,1.5000362396240234,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.708852767944336,0.1279559135437011,1.5808968544006348,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.2868941466528918,1.788898468017578,0.1344866752624511,1.654411792755127,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,1.761360225735881,1.576895236968994,0.1468689441680908,1.430026292800903,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutMinPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,9.088519036860674,1.767272710800171,0.1291906833648681,1.6380820274353027,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.665363311767578,0.1419034004211425,1.5234599113464355,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6057593822479248,0.144942045211792,1.4608173370361328,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6656947135925293,0.1297259330749511,1.535968780517578,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.523247480392456,0.1126794815063476,1.4105679988861084,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,9.1679001919783e-05,1.7254598140716553,0.1117596626281738,1.6137001514434814,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0065713902000592,1.7939934730529783,0.1255702972412109,1.6684231758117676,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,0.5138303309220661,1.4784767627716064,0.1352274417877197,1.3432493209838867,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.583284616470337,0.1196596622467041,1.4636249542236328,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.453419208526611,0.1397902965545654,1.313628911972046,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.542896747589111,0.1193726062774658,1.4235241413116455,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6451408863067627,0.1582293510437011,1.4869115352630615,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,105,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0139794342159445,1.5575447082519531,0.1202368736267089,1.437307834625244,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,110,1,30,20,"(1.0, 1.0)",1.0,True,True,0.3884395840090348,1.6203744411468506,0.1410629749298095,1.479311466217041,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,120,1,30,20,"(1.0, 1.0)",1.0,True,True,0.4673426636634158,1.6296274662017822,0.1251509189605713,1.504476547241211,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,80,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.582146406173706,0.1332290172576904,1.4489173889160156,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,90,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.5770342350006104,0.1398892402648925,1.4371449947357178,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,95,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.638690710067749,0.1225302219390869,1.516160488128662,,,,,,central,,,
SRFQI,BlackScholes,UpAndOutGeometricBasketCall,0.02,0.2,0.01,2,-0.3,0.75,10,10000,3,100,100,0.0,100,1,30,20,"(1.0, 1.0)",1.0,True,True,0.0,1.6823606491088867,0.1187303066253662,1.5636303424835205,,,,,,central,,,
