algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.461055232603345,0.23538661003112793,0.002735614776611328,0.2326509952545166,,,,,,central,,0.9728000000000001

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.3911766372393775,0.21232247352600098,0.0025849342346191406,0.20973753929138184,,,,,,central,,0.9991

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.860786143924692,0.23403215408325195,0.002768278121948242,0.2312638759613037,,,,,,central,,0.9629000000000001

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.7945225623749055,0.23163247108459473,0.0021076202392578125,0.22952485084533691,,,,,,central,,0.931

RFQI,BlackScholes,GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.102530232222297,0.26538538932800293,0.0038433074951171875,0.26154208183288574,,,,,,central,,0.9581000000000001

RFQI,BlackScholes,GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.284558348517016,0.23285198211669922,0.0025091171264648438,0.23034286499023438,,,,,,central,,0.9827

RFQI,BlackScholes,GeometricPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.9650376737797948,0.24045181274414062,0.0038547515869140625,0.23659706115722656,,,,,,central,,0.8401000000000001

RFQI,BlackScholes,GeometricPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.166343321621878,0.26976561546325684,0.0038127899169921875,0.26595282554626465,,,,,,central,,0.9205

RFQI,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.743481775907995,0.24388647079467773,0.0037093162536621094,0.24017715454101562,,,,,,central,,0.969

RFQI,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.413258001605627,0.24027323722839355,0.004375457763671875,0.23589777946472168,,,,,,central,,0.9875

RFQI,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.686272203986041,0.2555840015411377,0.0035681724548339844,0.2520158290863037,,,,,,central,,0.9149

RFQI,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,9.373656457694281,0.24815630912780762,0.003692150115966797,0.24446415901184082,,,,,,central,,0.6455

RFQI,BlackScholes,Call,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,9.245818783019068,0.21442842483520508,0.0037724971771240234,0.21065592765808105,,,,,,central,,0.9989

RFQI,BlackScholes,Call,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.384403585670112,0.17602181434631348,0.004017353057861328,0.17200446128845215,,,,,,central,,0.9920999999999999

RFQI,BlackScholes,Put,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.189294180022097,0.1384594440460205,0.0034475326538085938,0.13501191139221191,,,,,,central,,0.9203

RFQI,BlackScholes,Put,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.182918325934106,0.09520769119262695,0.0023703575134277344,0.09283733367919922,,,,,,central,,0.955

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.028244709101778,0.08111381530761719,0.002323627471923828,0.07879018783569336,,,,,,central,,0.8583999999999999

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.850065436038593,0.07421708106994629,0.003420114517211914,0.07079696655273438,,,,,,central,,0.9949

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.2702182580805554,0.07208371162414551,0.003514528274536133,0.06856918334960938,,,,,,central,,0.9999

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.126622933940691,0.07320857048034668,0.002447366714477539,0.07076120376586914,,,,,,central,,0.9102

RFQI,BlackScholes,GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.999579522411258,0.0645301342010498,0.002615690231323242,0.06191444396972656,,,,,,central,,0.7767

RFQI,BlackScholes,GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.71780190746493,0.05468130111694336,0.0020570755004882812,0.05262422561645508,,,,,,central,,0.9855999999999999

RFQI,BlackScholes,GeometricPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.8077576948784033,0.05554795265197754,0.0018641948699951172,0.05368375778198242,,,,,,central,,0.7687

RFQI,BlackScholes,GeometricPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.923504986311699,0.058669090270996094,0.0018694400787353516,0.05679965019226074,,,,,,central,,0.6034

RFQI,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.582255503268305,0.053478240966796875,0.0017323493957519531,0.05174589157104492,,,,,,central,,0.5198

RFQI,BlackScholes,MaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,21.179909553706334,0.0532994270324707,0.0017549991607666016,0.0515444278717041,,,,,,central,,0.9613

RFQI,BlackScholes,MinPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,14.949504963788824,0.05721163749694824,0.0017673969268798828,0.05544424057006836,,,,,,central,,0.9431

