algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time 

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.60552738538729,7.178457498550415,0.20588159561157227,6.972575902938843,,,,,,central,,0.9370833333333334

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.67239063860725,5.979630708694458,0.2060987949371338,5.773531913757324,,,,,,central,,0.934525

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.510638344251387,5.726521015167236,0.21199679374694824,5.514524221420288,,,,,,central,,0.9233583333333332

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.756408716678287,6.4493067264556885,0.17826437950134277,6.271042346954346,,,,,,central,,0.9349416666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.13783073766363,6.813191890716553,0.17375469207763672,6.639437198638916,,,,,,central,,0.9012333333333332

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.933511412169874,7.312724590301514,0.1871356964111328,7.125588893890381,,,,,,central,,0.9965166666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.653051383368222,7.064868450164795,0.2324061393737793,6.832462310791016,,,,,,central,,0.9297666666666666

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.559251343320497,7.119476795196533,0.21261906623840332,6.90685772895813,,,,,,central,,0.9401166666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.66383496120374,7.047621726989746,0.17579364776611328,6.871828079223633,,,,,,central,,0.9269666666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,17.673699240655697,6.059391736984253,0.13424944877624512,5.925142288208008,,,,,,central,,0.852625

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.025073455435805,6.752272129058838,0.16612648963928223,6.586145639419556,,,,,,central,,0.9073166666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.700822597199593,6.310930252075195,0.19310235977172852,6.117827892303467,,,,,,central,,0.9383083333333332

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.43414760982629,6.395143032073975,0.15761995315551758,6.237523078918457,,,,,,central,,0.575275

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,16.4693663250222,6.269991397857666,0.16618108749389648,6.1038103103637695,,,,,,central,,0.8315916666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.63228701512746,6.1728575229644775,0.12239599227905273,6.050461530685425,,,,,,central,,0.9503416666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,19.043303260476357,6.612729072570801,0.15775084495544434,6.4549782276153564,,,,,,central,,0.958325

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.897506679080426,6.205371618270874,0.1254110336303711,6.079960584640503,,,,,,central,,0.9609166666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,19.14780789007794,6.713549613952637,0.15549921989440918,6.5580503940582275,,,,,,central,,0.998375

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.91037795423823,6.599221706390381,0.13080120086669922,6.468420505523682,,,,,,central,,0.9857416666666666

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.847225840848722,6.47528862953186,0.1235818862915039,6.3517067432403564,,,,,,central,,0.9700916666666666

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,17.267693861384103,6.396698236465454,0.14239788055419922,6.254300355911255,,,,,,central,,0.857125

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.592325259404497,6.228477954864502,0.12667417526245117,6.101803779602051,,,,,,central,,0.9438166666666667

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.677964743271257,6.356985092163086,0.12776541709899902,6.229219675064087,,,,,,central,,0.9409416666666666

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,19.005665143597756,6.707465171813965,0.1384274959564209,6.569037675857544,,,,,,central,,0.997225

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.82102010942417,6.402940273284912,0.12986493110656738,6.273075342178345,,,,,,central,,0.9405083333333332

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.90214108162704,6.429761648178101,0.13183355331420898,6.297928094863892,,,,,,central,,0.95415

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.50260452478438,6.321326971054077,0.12896990776062012,6.192357063293457,,,,,,central,,0.9645833333333333

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.021899878661188,6.082308769226074,0.12209248542785645,5.960216283798218,,,,,,central,,0.9168416666666668

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.700466872985317,6.591866731643677,0.12242531776428223,6.4694414138793945,,,,,,central,,0.9464

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.324291750296037,6.247290849685669,0.1478431224822998,6.099447727203369,,,,,,central,,0.93655

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,19.003941126645117,6.5481085777282715,0.1277332305908203,6.420375347137451,,,,,,central,,0.9989833333333334

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.65240309054904,6.512677907943726,0.13975071907043457,6.372927188873291,,,,,,central,,0.9671333333333334

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.37792533020844,6.5543437004089355,0.13481783866882324,6.419525861740112,,,,,,central,,0.9229333333333332

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.618635927942062,6.435989141464233,0.14848661422729492,6.2875025272369385,,,,,,central,,0.942025

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.925760685885052,6.408244371414185,0.13232684135437012,6.2759175300598145,,,,,,central,,0.9734083333333332

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.89819611559969,6.554462909698486,0.12750530242919922,6.426957607269287,,,,,,central,,0.9464666666666666

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.660769356456473,6.890002012252808,0.13315296173095703,6.756849050521851,,,,,,central,,0.93005

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.649217991756707,6.722280740737915,0.15653395652770996,6.565746784210205,,,,,,central,,0.9442416666666666

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.246857481430835,6.56123948097229,0.16110444068908691,6.400135040283203,,,,,,central,,0.7164166666666666

SRFQI,BlackScholes,LookbackMinPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,120,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.399292778997268,6.410562992095947,0.14732789993286133,6.263235092163086,,,,,,central,,0.9176833333333332

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.598417043685913,0.15952086448669434,6.438896179199219,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.53181266784668,0.13311219215393066,6.398700475692749,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.4527506828308105,0.12985706329345703,6.3228936195373535,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.663334131240845,0.12450456619262695,6.538829565048218,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.6760358810424805,0.1405797004699707,6.53545618057251,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.582928657531738,0.13390254974365234,6.449026107788086,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.57632303237915,0.1464080810546875,6.429914951324463,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.643509149551392,0.12399721145629883,6.519511938095093,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.346767902374268,0.1199336051940918,6.226834297180176,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,80,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.514585018157959,0.15599822998046875,6.35858678817749,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.692631244659424,0.12617087364196777,6.566460371017456,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.541964292526245,0.13977885246276855,6.402185440063477,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.704815626144409,0.11183047294616699,6.592985153198242,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.671844005584717,0.1306450366973877,6.541198968887329,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.440816402435303,0.14757966995239258,6.29323673248291,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.6765148639678955,0.13915801048278809,6.537356853485107,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.723811388015747,0.16045522689819336,6.563356161117554,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.530921459197998,0.14123177528381348,6.389689683914185,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.430115461349487,0.12771916389465332,6.302396297454834,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,90,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.6854493618011475,0.15751051902770996,6.5279388427734375,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.686589479446411,0.12958574295043945,6.557003736495972,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.683011054992676,0.14939093589782715,6.533620119094849,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.6104021072387695,0.1477668285369873,6.462635278701782,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.369974374771118,0.14862322807312012,6.221351146697998,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.839259147644043,0.1441030502319336,6.695156097412109,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.440992116928101,0.1528010368347168,6.288191080093384,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.758153676986694,0.12989234924316406,6.62826132774353,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.951107978820801,0.1849353313446045,6.766172647476196,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.511815309524536,0.16237473487854004,6.349440574645996,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,95,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.480243682861328,0.12025666236877441,6.359987020492554,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.5736894607543945,0.13745522499084473,6.43623423576355,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.371690034866333,0.12653160095214844,6.245158433914185,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.387250185012817,0.1492300033569336,6.238020181655884,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.441302061080933,0.1322028636932373,6.309099197387695,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.499640464782715,0.13410472869873047,6.365535736083984,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,7.148599863052368,0.15732383728027344,6.991276025772095,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.766133785247803,0.11928081512451172,6.646852970123291,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.88069748878479,0.17322540283203125,6.707472085952759,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.301905393600464,0.12102890014648438,6.1808764934539795,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,100,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,6.654657602310181,0.1312093734741211,6.52344822883606,,,,,,central,,1.0

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8539268306521469,6.437185525894165,0.16274571418762207,6.274439811706543,,,,,,central,,0.78295

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8647981638570705,6.639038324356079,0.11687850952148438,6.522159814834595,,,,,,central,,0.7791916666666667

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.028088503873662792,6.745245933532715,0.1336524486541748,6.61159348487854,,,,,,central,,0.9999666666666666

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8349939530210744,6.481700420379639,0.1669902801513672,6.3147101402282715,,,,,,central,,0.7852416666666667

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8348954661260959,6.576143026351929,0.14655232429504395,6.429590702056885,,,,,,central,,0.7836

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8389049386300554,6.589817762374878,0.13357996940612793,6.45623779296875,,,,,,central,,0.7801833333333333

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8593037926624769,6.663018226623535,0.12822198867797852,6.534796237945557,,,,,,central,,0.780525

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8513864857238117,6.484221696853638,0.12693190574645996,6.357289791107178,,,,,,central,,0.7784083333333334

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8492556467596111,6.5836100578308105,0.1359691619873047,6.447640895843506,,,,,,central,,0.7917833333333334

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,105,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8691907663517718,6.485152721405029,0.1278674602508545,6.357285261154175,,,,,,central,,0.7792333333333333

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.601103060705337,6.598403692245483,0.15230965614318848,6.446094036102295,,,,,,central,,0.5885333333333334

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.609679347790328,6.528681039810181,0.12030148506164551,6.408379554748535,,,,,,central,,0.6003083333333334

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.5636874778182785,6.612224817276001,0.1540207862854004,6.458204030990601,,,,,,central,,0.5888

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,110,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.6490683228107637,6.269326210021973,0.14844703674316406,6.120879173278809,,,,,,central,,0.5858833333333333

