algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.04678227599359422,0.7245402336120605,0.33428001403808594,0.3902602195739746,,,,,,central,,0.4763666666666666

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.05451325435761034,0.753063440322876,0.3698146343231201,0.38324880599975586,,,,,,central,,0.8457777777777781

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.052987069071009044,0.822021484375,0.41626596450805664,0.40575551986694336,,,,,,central,,0.5823333333333334

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.05780181622215809,0.8968343734741211,0.3961021900177002,0.5007321834564209,,,,,,central,,0.6046

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.054508301379429046,0.8877086639404297,0.3902769088745117,0.49743175506591797,,,,,,central,,0.4192

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.00023199501393610642,3.2009832859039307,1.7056958675384521,1.4952874183654785,,,,,,central,,0.8884222222222222

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,2.9208104610443115,1.6896743774414062,1.2311360836029053,,,,,,central,,0.8888111111111113

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0001390799092735329,3.5277156829833984,1.8650169372558594,1.662698745727539,,,,,,central,,0.8885777777777779

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,3.051077127456665,1.564178228378296,1.4868988990783691,,,,,,central,,0.8887333333333336

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.00019937339433069755,2.894618511199951,1.6367847919464111,1.25783371925354,,,,,,central,,0.8886555555555556

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0004942692875793603,3.1670851707458496,1.8184177875518799,1.3486673831939697,,,,,,central,,0.8883444444444445

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0001064112698470514,2.8723220825195312,1.7084074020385742,1.163914680480957,,,,,,central,,0.8888111111111113

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,3.523498773574829,1.9905526638031006,1.5329461097717285,,,,,,central,,0.8887333333333334

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.00014608257432336517,3.0897867679595947,1.911503791809082,1.1782829761505127,,,,,,central,,0.8886555555555554

SRLSM,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0005121234637583346,3.071296453475952,1.7444791793823242,1.326817274093628,,,,,,central,,0.8885000000000002

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.05385236188364031,5.295379161834717,0.6357171535491943,4.6596620082855225,,,,,,central,,0.9524111111111111

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.054500142601177505,5.794670581817627,0.5719847679138184,5.222685813903809,,,,,,central,,0.9511888888888889

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.05033402557200948,5.613868474960327,0.5865488052368164,5.027319669723511,,,,,,central,,0.9545

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0573926301159031,5.36358642578125,0.5988116264343262,4.764774799346924,,,,,,central,,0.9534444444444443

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.05391151920278779,5.101309537887573,0.6287224292755127,4.4725871086120605,,,,,,central,,0.957

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.052195773871565904,5.496746301651001,0.3500981330871582,5.146648168563843,,,,,,central,,0.9539

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.056666271785865106,5.768131494522095,0.3748657703399658,5.393265724182129,,,,,,central,,0.9558888888888889

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0574321993739174,5.244078636169434,0.5359840393066406,4.708094596862793,,,,,,central,,0.9497222222222222

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.05690014323725456,5.943036794662476,0.5001888275146484,5.442847967147827,,,,,,central,,0.9522

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.05153546832479526,5.334957599639893,0.42576050758361816,4.909197092056274,,,,,,central,,0.9528333333333332

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,1.5611660182384583e-05,6.939169645309448,1.6308743953704834,5.308295249938965,,,,,,central,,0.9999111111111111

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.450371697757914e-05,6.5626912117004395,1.7031407356262207,4.859550476074219,,,,,,central,,0.9996444444444446

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0001872966956984887,6.624820947647095,1.6967289447784424,4.928092002868652,,,,,,central,,0.9998222222222223

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0004043463333347209,6.787731647491455,1.9537396430969238,4.833992004394531,,,,,,central,,0.9996444444444446

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,7.729157776830042e-05,6.335459470748901,1.699307918548584,4.636151552200317,,,,,,central,,0.9997333333333334

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.00034899132138043647,4.915735244750977,1.5878162384033203,3.3279190063476562,,,,,,central,,0.9996444444444446

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0006286358808557907,4.912326812744141,1.6807267665863037,3.231600046157837,,,,,,central,,0.9996444444444446

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.00010459571641444887,4.74942421913147,1.7404234409332275,3.009000778198242,,,,,,central,,0.9997333333333334

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.00013034056373972054,4.539923429489136,1.583883285522461,2.956040143966675,,,,,,central,,0.9996444444444446

SRFQI,BlackScholes,DoubleBarrierBasketCall,0.02,0.2,0.01,2,-0.3,0.75,50,10000,9,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.00034685443706387403,4.479661464691162,1.681767463684082,2.79789400100708,,,,,,central,,0.9996444444444446

