algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.28969359397888184,0.0029036998748779297,0.2867898941040039,,,,,,central,,1.0

SRFQI,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,20.075647448244766,0.27709293365478516,0.004935264587402344,0.2721576690673828,,,,,,central,,0.9766

SRFQI,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,19.22863966784905,0.2823803424835205,0.007719755172729492,0.274660587310791,,,,,,central,,0.9444

SRFQI,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.440711970955018,0.28081607818603516,0.00574946403503418,0.275066614151001,,,,,,central,,0.9787

SRFQI,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.101828386706865,0.23044586181640625,0.0063629150390625,0.22408294677734375,,,,,,central,,0.9785999999999999

SRFQI,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9765980313521387,0.09469294548034668,0.003726482391357422,0.09096646308898926,,,,,,central,,0.9972000000000001

SRFQI,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.0808990078250806,0.093963623046875,0.0037064552307128906,0.09025716781616211,,,,,,central,,0.9532999999999999

SRFQI,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9782534060340622,0.08006954193115234,0.003224611282348633,0.07684493064880371,,,,,,central,,0.9970999999999999

SRFQI,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.2450090021450393,0.06920337677001953,0.002378702163696289,0.06682467460632324,,,,,,central,,0.9779

SRFQI,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.377897450349007,0.06593632698059082,0.002402782440185547,0.06353354454040527,,,,,,central,,0.9997

SRFQI,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.54756307037962,0.06504702568054199,0.0019245147705078125,0.06312251091003418,,,,,,central,,0.9896

SRFQI,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.006165138806038,0.06482076644897461,0.0018992424011230469,0.06292152404785156,,,,,,central,,0.9800000000000001

SRFQI,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.480292910326359,0.06582856178283691,0.001741170883178711,0.0640873908996582,,,,,,central,,0.9735

SRFQI,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.07119868122807081,0.06530284881591797,0.0027267932891845703,0.0625760555267334,,,,,,central,,1.0

SRFQI,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.1383217660027744,0.06670570373535156,0.002236604690551758,0.0644690990447998,,,,,,central,,1.0

SRFQI,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.06432962417602539,0.002281665802001953,0.06204795837402344,,,,,,central,,1.0

SRFQI,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.06484580039978027,0.0025970935821533203,0.06224870681762695,,,,,,central,,1.0

SRFQI,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,16.61174942897211,0.06498575210571289,0.0012590885162353516,0.06372666358947754,,,,,,central,,0.9563

SRFQI,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,17.678858440875867,0.07131433486938477,0.0018641948699951172,0.06945013999938965,,,,,,central,,0.9828000000000001

SRFQI,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.424354338996688,0.06025218963623047,0.001184701919555664,0.059067487716674805,,,,,,central,,0.9963

SRFQI,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.61939725846299,0.062105655670166016,0.0014736652374267578,0.06063199043273926,,,,,,central,,0.973

SRFQI,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.8727351981311866,0.049974679946899414,0.001055002212524414,0.048919677734375,,,,,,central,,1.0

SRFQI,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.4206334706269756,0.05889892578125,0.001154184341430664,0.057744741439819336,,,,,,central,,0.9347000000000001

SRFQI,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.7301440410164215,0.061903953552246094,0.0011820793151855469,0.06072187423706055,,,,,,central,,0.9972000000000001

SRFQI,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.5182242444627336,0.07936787605285645,0.0014121532440185547,0.07795572280883789,,,,,,central,,1.0

SRFQI,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.218302643086256,0.07867741584777832,0.0013043880462646484,0.07737302780151367,,,,,,central,,0.9683

SRFQI,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.907022418684257,0.07743692398071289,0.0022058486938476562,0.07523107528686523,,,,,,central,,1.0

SRFQI,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,10.992061660877518,0.07782149314880371,0.0014710426330566406,0.07635045051574707,,,,,,central,,0.9429

SRFQI,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,10.931729707882903,0.06836223602294922,0.001527547836303711,0.06683468818664551,,,,,,central,,0.9773000000000001

SRFQI,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.017460626309917935,0.06595516204833984,0.0017993450164794922,0.06415581703186035,,,,,,central,,0.9999

SRFQI,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.018343943702298363,0.05368947982788086,0.0017752647399902344,0.051914215087890625,,,,,,central,,0.9997999999999999

SRFQI,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.05021333694458008,0.0011942386627197266,0.04901909828186035,,,,,,central,,1.0

SRFQI,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.02230267864630249,0.04794621467590332,0.0012164115905761719,0.04672980308532715,,,,,,central,,1.0

SRLSM,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.220540270138894,0.0047228336334228516,0.0007877349853515625,0.003935098648071289,,,,,,central,,0.7171000000000002

SRLSM,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.888148772399685,0.0047149658203125,0.0006654262542724609,0.004049539566040039,,,,,,central,,0.49390000000000006

SRLSM,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,9.18075598314986,0.004320621490478516,0.0005850791931152344,0.0037355422973632812,,,,,,central,,0.4785

SRLSM,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.77948581865896,0.00450444221496582,0.0006270408630371094,0.003877401351928711,,,,,,central,,0.48660000000000003

SRLSM,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.75957238900758,0.0037620067596435547,0.0009853839874267578,0.002776622772216797,,,,,,central,,0.6190000000000001

SRLSM,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.422482153604125,0.00351715087890625,0.0006163120269775391,0.002900838851928711,,,,,,central,,0.4471

SRLSM,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.555780095193894,0.0035724639892578125,0.0006153583526611328,0.0029571056365966797,,,,,,central,,0.6996

SRLSM,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.936028214717599,0.0034584999084472656,0.0006952285766601562,0.0027632713317871094,,,,,,central,,0.7003

SRLSM,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.815983332703807,0.0035216808319091797,0.0005593299865722656,0.002962350845336914,,,,,,central,,0.4680000000000001

SRLSM,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.946487823027542,0.003755331039428711,0.0008211135864257812,0.0029342174530029297,,,,,,central,,0.476

SRLSM,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.801675663499504,0.003662109375,0.0008251667022705078,0.002836942672729492,,,,,,central,,0.47430000000000005

SRLSM,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,10.889401008128443,0.0036857128143310547,0.0006673336029052734,0.0030183792114257812,,,,,,central,,0.7500000000000001

SRLSM,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.0029811859130859375,0.0006051063537597656,0.002376079559326172,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.003221273422241211,0.0006988048553466797,0.0025224685668945312,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.0033719539642333984,0.0007176399230957031,0.0026543140411376953,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,1,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.012045515664263044,0.003215312957763672,0.000823974609375,0.002391338348388672,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,20.194145351633022,0.0068700313568115234,0.0017545223236083984,0.005115509033203125,,,,,,central,,0.7882000000000002

SRLSM,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,19.538698251365627,0.0077059268951416016,0.0018105506896972656,0.005895376205444336,,,,,,central,,0.7928000000000002

SRLSM,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,9.034917400415262,0.023853540420532227,0.0020585060119628906,0.021795034408569336,,,,,,central,,0.4827

SRLSM,BlackScholes,QuantileCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.028187100219968,0.008985757827758789,0.0023491382598876953,0.006636619567871094,,,,,,central,,0.7423000000000002

SRLSM,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.7773839802553715,0.005132436752319336,0.0015361309051513672,0.0035963058471679688,,,,,,central,,0.4646

SRLSM,BlackScholes,AsianFixedStrikeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.2186821276011863,0.005523204803466797,0.0015633106231689453,0.0039598941802978516,,,,,,central,,0.6192000000000001

SRLSM,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.687973805670886,0.0058782100677490234,0.0018665790557861328,0.004011631011962891,,,,,,central,,0.689

SRLSM,BlackScholes,AsianFloatingStrikePut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.536108530424354,0.005435466766357422,0.0016698837280273438,0.003765583038330078,,,,,,central,,0.40270000000000006

SRLSM,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,10.032982409628488,0.005189180374145508,0.0015194416046142578,0.00366973876953125,,,,,,central,,0.49440000000000006

SRLSM,BlackScholes,LookbackFixedCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,9.051402801831333,0.0050067901611328125,0.0014634132385253906,0.003543376922607422,,,,,,central,,0.482

SRLSM,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.804242242508905,0.005212306976318359,0.0015785694122314453,0.003633737564086914,,,,,,central,,0.4328000000000001

SRLSM,BlackScholes,LookbackFloatPut,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.159750757151708,0.0053310394287109375,0.0014946460723876953,0.003836393356323242,,,,,,central,,0.46130000000000004

SRLSM,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.03188888012057315,0.003977060317993164,0.0016362667083740234,0.0023407936096191406,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,RangeCall,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.09670250682283908,0.004347801208496094,0.001798868179321289,0.0025489330291748047,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.01013279760700459,0.0037047863006591797,0.0016474723815917969,0.002057313919067383,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,RangeCall_Single,0.02,0.2,0.01,2,-0.3,0.75,3,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.003633737564086914,0.0016596317291259766,0.0019741058349609375,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,QuantileBasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,17.638850039813924,0.005112886428833008,0.0010552406311035156,0.004057645797729492,,,,,,central,,0.7793000000000002

