algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.713629158527603,2.5286247730255127,0.1951901912689209,2.333434581756592,,,,,,central,,1.0

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.690446168967966,2.4712412357330322,0.1860060691833496,2.2852351665496826,,,,,,central,,0.9934

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.269353165596625,2.4822638034820557,0.17925810813903809,2.3030056953430176,,,,,,central,,0.9973800000000002

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.512894255668521,2.35141921043396,0.15589451789855957,2.1955246925354004,,,,,,central,,0.9981

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.889968258353561,2.5034751892089844,0.24929332733154297,2.2541818618774414,,,,,,central,,0.9998600000000001

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.536189571253044,2.173367500305176,0.16956639289855957,2.003801107406616,,,,,,central,,0.9998599999999999

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.835541235024571,2.3957784175872803,0.16350698471069336,2.232271432876587,,,,,,central,,0.9962799999999999

RLSM,BlackScholes,Call,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.372920775926902,0.37636351585388184,0.22171854972839355,0.15464496612548828,,,,,,central,,0.36686

RLSM,BlackScholes,Call,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.650777294112308,0.3117177486419678,0.17338848114013672,0.13832926750183105,,,,,,central,,0.37522

RLSM,BlackScholes,Call,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.33288041966708,0.30785226821899414,0.21136951446533203,0.09648275375366211,,,,,,central,,0.62482

RLSM,BlackScholes,Call,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.090234448219582,0.2930450439453125,0.18598079681396484,0.10706424713134766,,,,,,central,,0.5163200000000001

RLSM,BlackScholes,Call,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.179038404270169,0.2686910629272461,0.1690065860748291,0.09968447685241699,,,,,,central,,0.41906000000000004

RLSM,BlackScholes,Call,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,9.351267594685911,0.26051926612854004,0.1790304183959961,0.08148884773254395,,,,,,central,,0.33546000000000004

RLSM,BlackScholes,Call,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,18.065049395385024,0.25450658798217773,0.1852726936340332,0.06923389434814453,,,,,,central,,0.8623200000000001

RLSM,BlackScholes,Call,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,10.138393203296925,0.2750132083892822,0.17409873008728027,0.10091447830200195,,,,,,central,,0.39758000000000004

RLSM,BlackScholes,Call,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.006337281056535,0.2901496887207031,0.21767258644104004,0.07247710227966309,,,,,,central,,0.4314

RLSM,BlackScholes,Call,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.141668414342936,0.22246074676513672,0.16136503219604492,0.0610957145690918,,,,,,central,,0.4413

RLSM,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.239573405352988,0.11868691444396973,0.05906319618225098,0.05962371826171875,,,,,,central,,0.6442800000000001

RLSM,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.413113438421328,0.1439986228942871,0.08106327056884766,0.06293535232543945,,,,,,central,,0.5465200000000001

RLSM,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.213405119190951,0.13477396965026855,0.078369140625,0.056404829025268555,,,,,,central,,0.6498800000000001

RLSM,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.306010870216696,0.1492598056793213,0.08470678329467773,0.06455302238464355,,,,,,central,,0.48023999999999994

RLSM,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.02569778275464,0.15842461585998535,0.0938103199005127,0.06461429595947266,,,,,,central,,0.6263

RLSM,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.95055823687137,0.14496922492980957,0.09064364433288574,0.05432558059692383,,,,,,central,,0.38954

RLSM,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.709012590367379,0.13471436500549316,0.08058500289916992,0.05412936210632324,,,,,,central,,0.8671399999999999

RLSM,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.314289400414107,0.1333475112915039,0.08549618721008301,0.0478513240814209,,,,,,central,,0.51556

RLSM,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.310845385593693,0.12778401374816895,0.08257174491882324,0.0452122688293457,,,,,,central,,0.5343600000000001

RLSM,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.410556502715529,0.1158437728881836,0.07138872146606445,0.04445505142211914,,,,,,central,,0.57064

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.960200076301197,3.174044132232666,0.051345109939575195,3.122699022293091,,,,,,central,,0.9984600000000002

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9698827537940304,3.5599002838134766,0.05198311805725098,3.5079171657562256,,,,,,central,,0.9995200000000001

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.975863717950169,2.6376841068267822,0.05802774429321289,2.5796563625335693,,,,,,central,,1.0

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.7619086247928477,4.057463645935059,0.06256437301635742,3.994899272918701,,,,,,central,,0.98954

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9123112360236045,3.169523239135742,0.07680606842041016,3.092717170715332,,,,,,central,,0.9999600000000001

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.259917294609514,3.653977870941162,0.0876777172088623,3.5663001537323,,,,,,central,,0.9998400000000002

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.095192362774772,3.1101717948913574,0.13628482818603516,2.9738869667053223,,,,,,central,,0.9999399999999999

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.191147048871036,4.28001070022583,0.13212180137634277,4.147888898849487,,,,,,central,,0.99998

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.169551449080776,3.290036916732788,0.20830368995666504,3.081733226776123,,,,,,central,,0.9998

SRFQI,BlackScholes,AsianFixedStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.0632191779502405,4.159832954406738,0.27562665939331055,3.8842062950134277,,,,,,central,,0.9996799999999999

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.417158856786182,3.6881165504455566,0.20972943305969238,3.4783871173858643,,,,,,central,,0.9996

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.38287692461763,3.7030649185180664,0.28925061225891113,3.4138143062591553,,,,,,central,,0.9972799999999999

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.408956860473644,2.865699529647827,0.2699007987976074,2.5957987308502197,,,,,,central,,0.9987199999999999

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.145517448266544,3.7971363067626953,0.2312173843383789,3.5659189224243164,,,,,,central,,0.99656

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.381783278852268,3.2589309215545654,0.21700096130371094,3.0419299602508545,,,,,,central,,0.99798

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,29.227787016716295,2.4374451637268066,0.34435272216796875,2.093092441558838,,,,,,central,,0.9931200000000001

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,29.100184766836428,2.809901475906372,0.27250099182128906,2.537400484085083,,,,,,central,,0.99464

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,28.177967187388624,2.7736752033233643,0.2717323303222656,2.5019428730010986,,,,,,central,,0.97408

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,30.19621401172477,3.173586130142212,0.2562594413757324,2.9173266887664795,,,,,,central,,0.9951200000000001

SRFQI,BlackScholes,LookbackFixedCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,28.676544306519197,2.4911797046661377,0.14028310775756836,2.3508965969085693,,,,,,central,,0.996

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.779843353044175,3.6221237182617188,0.13492321968078613,3.4872004985809326,,,,,,central,,0.5816600000000001

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9539880817423763,4.430429220199585,0.13102173805236816,4.299407482147217,,,,,,central,,0.9996400000000002

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.159806192850993,3.6198830604553223,0.12161922454833984,3.4982638359069824,,,,,,central,,0.99756

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.8314134064778806,3.7197647094726562,0.14266157150268555,3.5771031379699707,,,,,,central,,0.6187600000000001

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.015395172409838,3.800645112991333,0.2188279628753662,3.581817150115967,,,,,,central,,0.9978400000000002

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.312473231920392,3.483821153640747,0.16365599632263184,3.3201651573181152,,,,,,central,,0.9951800000000001

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.591049771612021,3.6117630004882812,0.3737034797668457,3.2380595207214355,,,,,,central,,0.9933799999999999

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.473331010397196,3.8836400508880615,0.30447816848754883,3.5791618824005127,,,,,,central,,0.9978199999999999

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.290336368462231,3.680269718170166,0.26070213317871094,3.419567584991455,,,,,,central,,0.9942

SRFQI,BlackScholes,AsianFloatingStrikeCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.462263016694381,3.520969867706299,0.2727205753326416,3.2482492923736572,,,,,,central,,0.99756

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,14.434439360203193,3.4330849647521973,0.33559274673461914,3.097492218017578,,,,,,central,,0.9924200000000001

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.684690361302012,3.0384836196899414,0.19294404983520508,2.8455395698547363,,,,,,central,,0.8881600000000001

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,14.229913982011098,3.1622402667999268,0.278827428817749,2.8834128379821777,,,,,,central,,0.9869599999999998

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.846167379068648,3.0026602745056152,0.2267591953277588,2.7759010791778564,,,,,,central,,0.8081

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.900728804029512,2.7427053451538086,0.21654343605041504,2.5261619091033936,,,,,,central,,0.7608400000000001

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,24.788439657967132,2.103720188140869,0.21307897567749023,1.890641212463379,,,,,,central,,0.99792

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,25.525886818346738,1.9610555171966553,0.2325904369354248,1.7284650802612305,,,,,,central,,0.9977799999999999

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,24.19340373551158,1.8531956672668457,0.17357182502746582,1.6796238422393799,,,,,,central,,0.9972

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,21.592264001799713,1.795295000076294,0.19003939628601074,1.6052556037902832,,,,,,central,,0.77858

SRFQI,BlackScholes,LookbackFloatCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,24.997952837035417,1.752319097518921,0.24392938613891602,1.5083897113800049,,,,,,central,,0.9984

SRLSM,BlackScholes,AsianFixedStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.268182243753341,0.25128960609436035,0.12839698791503906,0.12289261817932129,,,,,,central,,0.50526

SRLSM,BlackScholes,AsianFixedStrikeCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,100000,1,1,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9176197632771217,0.3079845905303955,0.13025259971618652,0.17773199081420898,,,,,,central,,0.73126

