algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,k,notional,leverage,barrier_stop_loss,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8160251182032026,0.6469979286193848,0.24216604232788086,0.4048318862915039,,,,,,central,,0.412105

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.7762043028293246,0.5536487102508545,0.22086191177368164,0.33278679847717285,,,,,,central,,0.403

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8281219983101114,0.5442264080047607,0.21519970893859863,0.3290266990661621,,,,,,central,,0.41606499999999996

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.839812218485476,0.45799851417541504,0.149735689163208,0.30826282501220703,,,,,,central,,0.4106450000000001

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.772201798541273,0.481640100479126,0.1470327377319336,0.3346073627471924,,,,,,central,,0.40232500000000004

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8528873359764377,0.5212349891662598,0.14278078079223633,0.37845420837402344,,,,,,central,,0.40578500000000006

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.843539758960461,0.6745812892913818,0.1831521987915039,0.49142909049987793,,,,,,central,,0.41258

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8625232350217424,0.6561529636383057,0.1868586540222168,0.46929430961608887,,,,,,central,,0.41283500000000006

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.869683634036107,0.6554944515228271,0.1792304515838623,0.47626399993896484,,,,,,central,,0.40761

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8593549384521495,0.6832129955291748,0.20591163635253906,0.47730135917663574,,,,,,central,,0.408275

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.746106567435499,0.6053714752197266,0.16800165176391602,0.43736982345581055,,,,,,central,,0.39660500000000004

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.9274904943913485,0.640122652053833,0.19071292877197266,0.44940972328186035,,,,,,central,,0.41203999999999996

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.9471469685828593,0.6306226253509521,0.19401335716247559,0.43660926818847656,,,,,,central,,0.42003499999999994

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8094026157500784,0.6785976886749268,0.22913765907287598,0.4494600296020508,,,,,,central,,0.39715500000000004

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.91140412754289,0.6895148754119873,0.2234349250793457,0.4660799503326416,,,,,,central,,0.40256000000000003

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8182008705050325,0.6445178985595703,0.19439983367919922,0.4501180648803711,,,,,,central,,0.39943

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.9129637181725,0.6899757385253906,0.20487117767333984,0.4851045608520508,,,,,,central,,0.42247000000000007

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.9435253819723215,0.758655309677124,0.24268341064453125,0.5159718990325928,,,,,,central,,0.429225

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.868966095872039,0.7045226097106934,0.22066187858581543,0.48386073112487793,,,,,,central,,0.389165

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.7863404156304155,0.7426962852478027,0.21748566627502441,0.5252106189727783,,,,,,central,,0.40242

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.692415248151694,0.6638531684875488,0.21316957473754883,0.45068359375,,,,,,central,,0.38136000000000003

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.847108095805797,0.7482659816741943,0.2495594024658203,0.498706579208374,,,,,,central,,0.40597

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.7564962673908093,0.7046332359313965,0.22604036331176758,0.4785928726196289,,,,,,central,,0.38187000000000004

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.834329116975204,0.6604900360107422,0.2180025577545166,0.4424874782562256,,,,,,central,,0.42607000000000006

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8641977589341145,0.805781364440918,0.23985576629638672,0.5659255981445312,,,,,,central,,0.41336500000000004

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8353401935357847,0.7096643447875977,0.24062156677246094,0.4690427780151367,,,,,,central,,0.40611

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,2.8821044769317257,0.6535933017730713,0.22899651527404785,0.42459678649902344,,,,,,central,,0.41141000000000005

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.3140609305939672,0.7319903373718262,0.2559199333190918,0.4760704040527344,,,,,,central,,0.47753500000000004

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.202282970402243,0.7197215557098389,0.23041343688964844,0.48930811882019043,,,,,,central,,0.451025

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2099502617020192,0.7650048732757568,0.2378091812133789,0.5271956920623779,,,,,,central,,0.45438999999999996

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.148006513034314,0.7159905433654785,0.22967982292175293,0.4863107204437256,,,,,,central,,0.43996999999999997

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.173337361435938,0.7090425491333008,0.2503495216369629,0.4586930274963379,,,,,,central,,0.42975

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.108039097525424,0.6678400039672852,0.23175859451293945,0.4360814094543457,,,,,,central,,0.43725

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.266208002483861,0.745734691619873,0.2230510711669922,0.5226836204528809,,,,,,central,,0.45131000000000004

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.260770297129697,0.6994659900665283,0.2404768466949463,0.45898914337158203,,,,,,central,,0.462445

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.232955140090486,0.7718393802642822,0.2512931823730469,0.5205461978912354,,,,,,central,,0.44917000000000007

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1836201651787683,0.7524645328521729,0.2565279006958008,0.49593663215637207,,,,,,central,,0.453525

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.211546542255012,0.6985354423522949,0.2199568748474121,0.4785785675048828,,,,,,central,,0.45166999999999996

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2074390462204274,0.734630823135376,0.23533153533935547,0.4992992877960205,,,,,,central,,0.44423500000000005

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.131047495950583,0.8107762336730957,0.2602674961090088,0.5505087375640869,,,,,,central,,0.42988999999999994

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1035831025527867,0.761448860168457,0.2807183265686035,0.4807305335998535,,,,,,central,,0.43394499999999997

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.165352236138652,0.7537252902984619,0.28062009811401367,0.47310519218444824,,,,,,central,,0.4472

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.227157673611599,0.7221970558166504,0.2632746696472168,0.4589223861694336,,,,,,central,,0.43949499999999997

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1545579511928903,0.7382228374481201,0.2572925090789795,0.4809303283691406,,,,,,central,,0.44330499999999995

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2467180814471814,0.740778923034668,0.28278660774230957,0.4579923152923584,,,,,,central,,0.459525

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2906744085162307,0.6962885856628418,0.24351239204406738,0.4527761936187744,,,,,,central,,0.45342000000000005

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.177960983228527,0.8353962898254395,0.28884267807006836,0.5465536117553711,,,,,,central,,0.44913499999999995

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.175637095900767,0.8272252082824707,0.25784897804260254,0.5693762302398682,,,,,,central,,0.4359450000000001

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1097790706844783,0.7251114845275879,0.27158617973327637,0.4535253047943115,,,,,,central,,0.43541

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2350312766299445,0.7583732604980469,0.2942695617675781,0.46410369873046875,,,,,,central,,0.46006499999999995

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1632571982631776,0.7586619853973389,0.22476482391357422,0.5338971614837646,,,,,,central,,0.44051

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1262720462158513,0.7110199928283691,0.23181915283203125,0.4792008399963379,,,,,,central,,0.43678500000000003

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2209285027111876,0.6732511520385742,0.21825242042541504,0.4549987316131592,,,,,,central,,0.44888500000000003

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.250074000867674,0.6756043434143066,0.21059131622314453,0.4650130271911621,,,,,,central,,0.4511

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1586922877227086,0.7338657379150391,0.2483048439025879,0.48556089401245117,,,,,,central,,0.452925

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2090974325986465,0.7069647312164307,0.2258443832397461,0.48112034797668457,,,,,,central,,0.44868

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.183328077032785,0.706671953201294,0.2620964050292969,0.44457554817199707,,,,,,central,,0.45121999999999995

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2351975042344407,0.7070720195770264,0.237501859664917,0.4695701599121094,,,,,,central,,0.464575

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.123481040703504,0.6772780418395996,0.23639225959777832,0.4408857822418213,,,,,,central,,0.422075

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2467756166670916,0.7288832664489746,0.21059441566467285,0.5182888507843018,,,,,,central,,0.45359000000000005

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.234541241425912,0.679314136505127,0.2495565414428711,0.42975759506225586,,,,,,central,,0.45418500000000006

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1970110040843642,0.8476626873016357,0.23624968528747559,0.6114130020141602,,,,,,central,,0.456215

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.2043513900211402,0.653611421585083,0.20781254768371582,0.4457988739013672,,,,,,central,,0.445375

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.1218710966766094,0.6327011585235596,0.2184157371520996,0.41428542137145996,,,,,,central,,0.4470700000000001

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.062746599205291,0.7659571170806885,0.23925137519836426,0.5267057418823242,,,,,,central,,0.428925

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.244216699867945,0.8245964050292969,0.21393942832946777,0.6106569766998291,,,,,,central,,0.4598799999999999

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,3.231694782810831,0.7540066242218018,0.22414803504943848,0.5298585891723633,,,,,,central,,0.44717000000000007

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,115,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.6516189575195312,0.22210979461669922,0.42950916290283203,,,,,,central,,0.9000000000000001

SRLSM,BlackScholes,DownAndOutBasketPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,10,100,100,0.0,115,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,0.0,0.6288888454437256,0.2640995979309082,0.3647892475128174,,,,,,central,,0.9000000000000001

