algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.980817537718543,2.0843636989593506,0.14841651916503906,1.9359471797943115,,,,,,central,,0.9988400000000002

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.949658969814493,2.1203131675720215,0.12593531608581543,1.994377851486206,,,,,,central,,0.9974600000000002

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.098139887699936,2.1917386054992676,0.1091909408569336,2.082547664642334,,,,,,central,,0.9998799999999999

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.944922406766357,2.2942185401916504,0.1593012809753418,2.1349172592163086,,,,,,central,,1.0

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.8425123660611735,2.095721960067749,0.11224603652954102,1.983475923538208,,,,,,central,,0.9998600000000001

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.808247945778987,2.3261423110961914,0.16987323760986328,2.156269073486328,,,,,,central,,0.9997799999999999

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.703128359762708,2.3700218200683594,0.17256879806518555,2.197453022003174,,,,,,central,,0.99408

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.64656978394091,2.2920610904693604,0.18780183792114258,2.1042592525482178,,,,,,central,,0.99998

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.726472289242402,2.224682569503784,0.12654852867126465,2.0981340408325195,,,,,,central,,0.9994799999999999

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.240877640900825,2.3156161308288574,0.1408095359802246,2.174806594848633,,,,,,central,,0.9364399999999999

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.597089377466754,2.531585693359375,0.17754721641540527,2.3540384769439697,,,,,,central,,0.99998

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.9482843827039993,2.3841958045959473,0.19179677963256836,2.192399024963379,,,,,,central,,0.6922799999999999

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.46305115822447,2.4446752071380615,0.16522550582885742,2.279449701309204,,,,,,central,,0.9759

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.559859667648465,2.300212860107422,0.16571903228759766,2.134493827819824,,,,,,central,,0.9994400000000001

RFQI,BlackScholes,BasketCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.468555084068211,2.375258445739746,0.18117761611938477,2.1940808296203613,,,,,,central,,0.99792

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.891701976996743,2.2431840896606445,0.1546175479888916,2.088566541671753,,,,,,central,,0.9973400000000001

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.696381025864945,2.532759428024292,0.18018507957458496,2.352574348449707,,,,,,central,,0.5725399999999999

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.906082076311302,2.4958510398864746,0.15911269187927246,2.336738348007202,,,,,,central,,0.99924

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.997401934853361,2.722304344177246,0.16467905044555664,2.5576252937316895,,,,,,central,,0.9984

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.7952659784303675,2.346726417541504,0.2015397548675537,2.14518666267395,,,,,,central,,0.9997

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.882244574123266,2.3154451847076416,0.17151689529418945,2.143928289413452,,,,,,central,,0.9985799999999999

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.769070753902846,2.2898924350738525,0.15656757354736328,2.1333248615264893,,,,,,central,,0.996

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.044669249274113,2.5447678565979004,0.17249798774719238,2.372269868850708,,,,,,central,,0.99846

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.16722921334285,2.3334598541259766,0.1713113784790039,2.1621484756469727,,,,,,central,,0.99824

RFQI,BlackScholes,BasketCall,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.69394162878957,2.3848843574523926,0.17298388481140137,2.211900472640991,,,,,,central,,0.9995799999999999

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0828194279313652,2.348134756088257,0.19399070739746094,2.154144048690796,,,,,,central,,0.9051

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9777111232258546,2.3004400730133057,0.16519546508789062,2.135244607925415,,,,,,central,,0.90144

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0329101906952007,2.2801191806793213,0.1762998104095459,2.1038193702697754,,,,,,central,,0.8963

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7412222342180164,2.3209877014160156,0.18616747856140137,2.1348202228546143,,,,,,central,,0.8647

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.104171631924468,2.3872902393341064,0.17050838470458984,2.2167818546295166,,,,,,central,,0.8999400000000002

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0326395811036495,2.493018865585327,0.16046977043151855,2.3325490951538086,,,,,,central,,0.9188

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8575954815490979,2.3565337657928467,0.17183446884155273,2.184699296951294,,,,,,central,,0.5188200000000001

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.045181249736455,2.3916308879852295,0.15881800651550293,2.2328128814697266,,,,,,central,,0.89366

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7750978730851938,2.245136260986328,0.1742393970489502,2.070896863937378,,,,,,central,,0.8361200000000001

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0201638696419217,2.223372459411621,0.15823006629943848,2.0651423931121826,,,,,,central,,0.9273600000000001

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.0885181955663223,2.2909858226776123,0.19204235076904297,2.0989434719085693,,,,,,central,,0.9348799999999999

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.078299867059418,2.2413387298583984,0.16718816757202148,2.074150562286377,,,,,,central,,0.9783799999999999

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.169923979646114,2.423488140106201,0.15804481506347656,2.2654433250427246,,,,,,central,,0.9785400000000002

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.2129415225821756,2.330867290496826,0.18033337593078613,2.15053391456604,,,,,,central,,0.94984

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.012190395514925,2.3555119037628174,0.17777705192565918,2.177734851837158,,,,,,central,,0.96372

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1486909912060077,2.306692600250244,0.19582080841064453,2.1108717918395996,,,,,,central,,0.9750800000000001

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.2695375975168006,2.4349241256713867,0.2037961483001709,2.231127977371216,,,,,,central,,0.9806

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.0437952603081904,2.345404863357544,0.17060446739196777,2.174800395965576,,,,,,central,,0.9707400000000002

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1151480666894873,2.309535026550293,0.17453384399414062,2.1350011825561523,,,,,,central,,0.97536

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9786592998505483,2.3865106105804443,0.17489361763000488,2.2116169929504395,,,,,,central,,0.9786799999999999

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8982040622087956,2.349071979522705,0.1573929786682129,2.191679000854492,,,,,,central,,0.9579

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9486695265990688,2.3093044757843018,0.16252899169921875,2.146775484085083,,,,,,central,,0.9604599999999999

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7852905846454398,2.3790276050567627,0.19814252853393555,2.180885076522827,,,,,,central,,0.8159

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9543662699362081,2.2847161293029785,0.15670442581176758,2.128011703491211,,,,,,central,,0.9427200000000001

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9175481242071469,2.3996715545654297,0.16398215293884277,2.235689401626587,,,,,,central,,0.9429799999999999

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9463238511835651,2.2149770259857178,0.16535377502441406,2.0496232509613037,,,,,,central,,0.5754600000000001

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8110057035871998,2.4142301082611084,0.16840052604675293,2.2458295822143555,,,,,,central,,0.89712

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8358638438497105,2.4670212268829346,0.20548224449157715,2.2615389823913574,,,,,,central,,0.9622

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.963346745620298,2.503275156021118,0.19204235076904297,2.311232805252075,,,,,,central,,0.9531799999999999

RFQI,BlackScholes,BasketPut,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8153391859156807,2.351848602294922,0.16367030143737793,2.188178300857544,,,,,,central,,0.99472

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9298545884761045,2.5395545959472656,0.219390869140625,2.3201637268066406,,,,,,central,,0.9806799999999999

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.043085409765964,2.45565128326416,0.18513274192810059,2.2705185413360596,,,,,,central,,0.9745599999999999

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.034781756057951,2.277162551879883,0.16844606399536133,2.1087164878845215,,,,,,central,,0.98144

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.9941704077244684,2.509852647781372,0.19157099723815918,2.318281650543213,,,,,,central,,0.998

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1372108986609955,2.3028359413146973,0.16603612899780273,2.1367998123168945,,,,,,central,,0.9258599999999999

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1391103422056683,2.4652278423309326,0.20063567161560059,2.264592170715332,,,,,,central,,0.9706

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1944828591772794,2.4492106437683105,0.16463780403137207,2.2845728397369385,,,,,,central,,0.9701

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1319147153338074,2.2828590869903564,0.14461350440979004,2.1382455825805664,,,,,,central,,0.9701200000000001

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.0719847545082426,2.3014721870422363,0.15761208534240723,2.143860101699829,,,,,,central,,0.9715199999999999

RFQI,BlackScholes,BasketPut,0.05,0.4,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,130,130,70,0.9,7,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.0336263882499583,2.3929929733276367,0.17247748374938965,2.220515489578247,,,,,,central,,0.9729400000000001

RFQI,BlackScholes,GeometricCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.1505191474935406,2.4090464115142822,0.17047882080078125,2.238567590713501,,,,,,central,,0.72192

RFQI,BlackScholes,GeometricCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.359969352211934,2.3918209075927734,0.15840506553649902,2.2334158420562744,,,,,,central,,0.99972

RFQI,BlackScholes,GeometricCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.44974422919114,2.378805160522461,0.15305685997009277,2.225748300552368,,,,,,central,,0.9973200000000001

RFQI,BlackScholes,GeometricCall,0.05,0.2,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,10000,130,70,0.9,3,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.188969979101979,2.4867465496063232,0.15270209312438965,2.3340444564819336,,,,,,central,,0.9998400000000002

