algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8503516165097124,1.3480441570281982,0.06810307502746582,1.2799410820007324,,,,,,central,,0.70142

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.033145063204236554,1.724419355392456,0.0712118148803711,1.653207540512085,,,,,,central,,0.9927400000000002

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9057698889827319,2.1445910930633545,0.07634663581848145,2.068244457244873,,,,,,central,,0.6922799999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.831844585624314,2.220155954360962,0.07650637626647949,2.1436495780944824,,,,,,central,,0.6931799999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.000616349814930979,2.371730327606201,0.12126803398132324,2.250462293624878,,,,,,central,,0.99916

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9982272895813076,2.3264691829681396,0.09329485893249512,2.2331743240356445,,,,,,central,,0.6618

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8085338595218956,2.4175918102264404,0.11669278144836426,2.300899028778076,,,,,,central,,0.7838799999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9732887212629037,2.345418691635132,0.13053584098815918,2.2148828506469727,,,,,,central,,0.66032

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9968272468620863,2.4257781505584717,0.1283702850341797,2.297407865524292,,,,,,central,,0.67878

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0005230674673404852,2.375117063522339,0.14775872230529785,2.227358341217041,,,,,,central,,0.9991400000000001

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1330359705586135,2.4109835624694824,0.15592002868652344,2.255063533782959,,,,,,central,,0.66518

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1383802672714205,2.4240925312042236,0.14940166473388672,2.274690866470337,,,,,,central,,0.6500600000000001

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.089104757775395,2.436251640319824,0.1558361053466797,2.2804155349731445,,,,,,central,,0.6847599999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.154180848009834,2.384152889251709,0.1795351505279541,2.204617738723755,,,,,,central,,0.64804

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-2,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.040087651508004,2.3678202629089355,0.18543195724487305,2.1823883056640625,,,,,,central,,0.7262

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9711733250907677,2.205754280090332,0.162217378616333,2.043536901473999,,,,,,central,,0.684

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0728119173008404,2.122653007507324,0.1628739833831787,1.9597790241241455,,,,,,central,,0.6476599999999999

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9248901777965137,2.3010265827178955,0.14701080322265625,2.1540157794952393,,,,,,central,,0.6942

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0174637373477773,2.3099708557128906,0.11693811416625977,2.193032741546631,,,,,,central,,0.6568

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9719748196196164,2.466231107711792,0.10051965713500977,2.3657114505767822,,,,,,central,,0.65464

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9916054680875899,2.5000383853912354,0.10196042060852051,2.398077964782715,,,,,,central,,0.75616

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.174384693895383,2.402153253555298,0.10777068138122559,2.2943825721740723,,,,,,central,,0.6539

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0502794323908666,2.4591784477233887,0.12329292297363281,2.335885524749756,,,,,,central,,0.68958

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0954866581651932,2.362765312194824,0.1198279857635498,2.2429373264312744,,,,,,central,,0.6904

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,1,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0577438924022553,2.483335018157959,0.13326478004455566,2.3500702381134033,,,,,,central,,0.69072

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1675573292463712,2.5244109630584717,0.14314579963684082,2.381265163421631,,,,,,central,,0.6978

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.15739829707249184,2.577421188354492,0.14020681381225586,2.4372143745422363,,,,,,central,,0.96588

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.2377451256797116,2.610919952392578,0.16043329238891602,2.450486660003662,,,,,,central,,0.67384

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.185904742704111,2.5633304119110107,0.17048096656799316,2.3928494453430176,,,,,,central,,0.6965600000000001

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,-1,2,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.073072998025722,2.5214333534240723,0.1810297966003418,2.3404035568237305,,,,,,central,,0.7349

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,0,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.139097031110206,2.536400079727173,0.16605710983276367,2.370342969894409,,,,,,central,,0.63142

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,0,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0238889629144512,2.4084441661834717,0.1681067943572998,2.240337371826172,,,,,,central,,0.67894

SRFQI,BlackScholes,StepB_BasketCall,0.05,0.25,0.01,2,-0.3,0.75,10,5000,10,100,100,0.0,120,120,80,0.95,2,,0,0,-2,2,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.056874397034759855,2.5617053508758545,0.20024633407592773,2.3614590167999268,,,,,,central,,0.87674

