algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.60362680511123,6.37224817276001,0.0296478271484375,6.342600345611572,,,,,,central,,0.8261

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.427410132536432,6.906885623931885,0.02327704429626465,6.88360857963562,,,,,,central,,0.8199833333333334

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.194289820636701,7.000209808349609,0.02972888946533203,6.970480918884277,,,,,,central,,0.8333166666666668

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.002791504728096,6.7420690059661865,0.019459247589111328,6.722609758377075,,,,,,central,,0.8417083333333334

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.174907517186403,7.066302299499512,0.0333712100982666,7.032931089401245,,,,,,central,,0.8318166666666666

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.22014932041975,6.916682243347168,0.029156208038330078,6.887526035308838,,,,,,central,,0.837975

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.782843518637731,6.283871650695801,0.029893875122070312,6.2539777755737305,,,,,,central,,0.8540416666666668

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.104282859392935,6.759395599365234,0.021939992904663086,6.737455606460571,,,,,,central,,0.8307166666666668

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.04933306215888,6.053985118865967,0.059993743896484375,5.993991374969482,,,,,,central,,0.8378416666666668

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.159496649508167,6.85646915435791,0.019690513610839844,6.83677864074707,,,,,,central,,0.8339666666666667

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.113458574192352,6.957482099533081,0.039450645446777344,6.918031454086304,,,,,,central,,0.8327666666666667

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.32039620269793,5.463431119918823,0.029996156692504883,5.433434963226318,,,,,,central,,0.8059333333333333

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.348109988023882,5.648737907409668,0.08998227119445801,5.55875563621521,,,,,,central,,0.5951583333333333

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.8711434030599134,5.6124773025512695,0.08505606651306152,5.527421236038208,,,,,,central,,0.6774333333333333

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.243016197649073,5.6983482837677,0.1107480525970459,5.587600231170654,,,,,,central,,0.6080833333333333

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.028482231660805,5.769854545593262,0.1057271957397461,5.664127349853516,,,,,,central,,0.6463833333333333

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.264748760830072,5.801514148712158,0.10632729530334473,5.6951868534088135,,,,,,central,,0.61155

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.503110779109053,6.442676067352295,0.10039997100830078,6.342276096343994,,,,,,central,,1.0

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.567820108867143,6.877943992614746,0.19822168350219727,6.679722309112549,,,,,,central,,0.6731583333333333

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.410000335878873,6.451127767562866,0.10455322265625,6.346574544906616,,,,,,central,,0.5881666666666666

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.3690826317864206,7.128611326217651,0.19201874732971191,6.9365925788879395,,,,,,central,,0.9529916666666666

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.385653749771588,6.511282444000244,0.16084933280944824,6.350433111190796,,,,,,central,,0.6015416666666668

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.404120799019484,6.0235960483551025,0.1371927261352539,5.886403322219849,,,,,,central,,0.5634833333333334

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.21136741797142,5.915045261383057,0.13725519180297852,5.777790069580078,,,,,,central,,0.584825

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,2.7024495297576903,5.923772573471069,0.1534121036529541,5.770360469818115,,,,,,central,,0.9749833333333334

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.28605955116524,5.716609477996826,0.14234399795532227,5.574265480041504,,,,,,central,,0.5739083333333334

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.134625267638505,5.861356735229492,0.1563405990600586,5.705016136169434,,,,,,central,,0.5883916666666666

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.9325570964576655,5.747083902359009,0.16864871978759766,5.578435182571411,,,,,,central,,0.904225

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.275459605437424,5.831740856170654,0.1470630168914795,5.684677839279175,,,,,,central,,0.5743666666666666

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.155901873635605,5.38081955909729,0.1347184181213379,5.246101140975952,,,,,,central,,0.5780583333333333

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.458138566213194,5.222672939300537,0.13839983940124512,5.084273099899292,,,,,,central,,0.5618916666666667

SRFQI,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.429920815673144,5.176807403564453,0.18636226654052734,4.990445137023926,,,,,,central,,0.5667583333333333

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.547327528286251,0.30027222633361816,0.05532717704772949,0.24494504928588867,,,,,,central,,0.6376916666666667

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.683922732365609,0.3139219284057617,0.04955101013183594,0.2643709182739258,,,,,,central,,0.6325833333333333

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.575906930330332,0.3111388683319092,0.0584104061126709,0.2527284622192383,,,,,,central,,0.6478833333333333

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.59994024981317,0.2880721092224121,0.05661582946777344,0.23145627975463867,,,,,,central,,0.641325

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.598664931762192,0.23187875747680664,0.05347776412963867,0.17840099334716797,,,,,,central,,0.6333416666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.89996933917759,0.2885706424713135,0.0344691276550293,0.2541015148162842,,,,,,central,,0.3657416666666667

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.624400914122743,0.36839962005615234,0.0469212532043457,0.32147836685180664,,,,,,central,,0.630325

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.480476507311296,0.37177300453186035,0.0531458854675293,0.31862711906433105,,,,,,central,,0.6511583333333333

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.578775361947004,0.21245908737182617,0.04355454444885254,0.16890454292297363,,,,,,central,,0.6271666666666667

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.026604434398746,0.25792360305786133,0.04400277137756348,0.21392083168029785,,,,,,central,,0.3567666666666667

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.810889404188143,0.28933119773864746,0.06440401077270508,0.22492718696594238,,,,,,central,,0.3416166666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.752869504129433,0.2513444423675537,0.032964468002319336,0.21837997436523438,,,,,,central,,0.33849166666666664

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.822962240577257,0.28737783432006836,0.039360761642456055,0.2480170726776123,,,,,,central,,0.33171666666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.792105955600247,0.22062253952026367,0.028195619583129883,0.1924269199371338,,,,,,central,,0.6174166666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.737045489511913,0.2196216583251953,0.029471158981323242,0.19015049934387207,,,,,,central,,0.339175

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.877427324387775,0.32094264030456543,0.052666425704956055,0.2682762145996094,,,,,,central,,0.3379833333333333

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.777323133639834,0.22343158721923828,0.032547712326049805,0.19088387489318848,,,,,,central,,0.5994916666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,4.686235221783829,0.2618095874786377,0.02918410301208496,0.23262548446655273,,,,,,central,,0.33215

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.759022178230166,0.23657011985778809,0.03510594367980957,0.20146417617797852,,,,,,central,,0.608175

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,1,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.627826598518155,0.23502445220947266,0.03790879249572754,0.19711565971374512,,,,,,central,,0.6021416666666667

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.768618520423491,0.5621063709259033,0.1385035514831543,0.423602819442749,,,,,,central,,0.4344666666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.74844167774252,0.42746901512145996,0.13041019439697266,0.2970588207244873,,,,,,central,,0.428425

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.864411274352433,0.3870811462402344,0.12687325477600098,0.2602078914642334,,,,,,central,,0.3962

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.763129887472784,0.38480639457702637,0.12250947952270508,0.2622969150543213,,,,,,central,,0.4264166666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.729075170378366,0.6059048175811768,0.18166112899780273,0.424243688583374,,,,,,central,,0.40376666666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.784858350967097,0.4379231929779053,0.10504674911499023,0.33287644386291504,,,,,,central,,0.4252083333333334

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.860282843581762,0.4025087356567383,0.11436653137207031,0.28814220428466797,,,,,,central,,0.4397833333333333

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.702181493459037,0.40725016593933105,0.12400221824645996,0.2832479476928711,,,,,,central,,0.4239666666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.68541507143087,0.42084264755249023,0.1274394989013672,0.29340314865112305,,,,,,central,,0.43015

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingPut,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.763663910095225,0.4196498394012451,0.12351655960083008,0.29613327980041504,,,,,,central,,0.40515

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.628603337686569,0.5094945430755615,0.19402480125427246,0.31546974182128906,,,,,,central,,0.4309666666666666

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.596365118916301,0.4189174175262451,0.12227416038513184,0.2966432571411133,,,,,,central,,0.4047166666666667

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.661761621942068,0.42124199867248535,0.13443660736083984,0.2868053913116455,,,,,,central,,0.4299

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.572819599959537,0.43128061294555664,0.13411617279052734,0.2971644401550293,,,,,,central,,0.4328333333333333

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.654415629161194,0.471127986907959,0.13014936447143555,0.34097862243652344,,,,,,central,,0.41455

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.708244162966425,0.5099222660064697,0.15860223770141602,0.3513200283050537,,,,,,central,,0.4327

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.710844457073481,0.4720168113708496,0.14660358428955078,0.32541322708129883,,,,,,central,,0.4228583333333334

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.709876658724552,0.48694443702697754,0.1486504077911377,0.33829402923583984,,,,,,central,,0.43263333333333337

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.67927693134767,0.45998144149780273,0.14748764038085938,0.31249380111694336,,,,,,central,,0.4324916666666667

SRLSM,BlackScholes,DoubleKnockOutLookbackFloatingCall,0.02,0.2,0.01,2,-0.3,0.75,3,20000,6,100,100,0.0,1,110,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,8.711895398932299,0.4358665943145752,0.1564950942993164,0.2793715000152588,,,,,,central,,0.4248333333333334

