algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.398851804187758,0.6216256618499756,0.041768550872802734,0.5798571109771729,,,,,,central,,0.31523500000000004

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.371933740356113,1.0037498474121094,0.08636856079101562,0.9173812866210938,,,,,,central,,0.44400500000000004

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.543958966155578,0.9638285636901855,0.10758852958679199,0.8562400341033936,,,,,,central,,0.48675

RLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.522710649969842,1.0401461124420166,0.09913873672485352,0.9410073757171631,,,,,,central,,0.456215

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,2.952779465505893,0.9382288455963135,0.10500192642211914,0.8332269191741943,,,,,,central,,0.305725

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,2.8937023051292985,1.1053144931793213,0.1396331787109375,0.9656813144683838,,,,,,central,,0.30602999999999997

RLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,2.7160516092510334,1.0134336948394775,0.14184212684631348,0.8715915679931641,,,,,,central,,0.272505

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,8.975377742913443,13.99823522567749,0.0565342903137207,13.94170093536377,,,,,,central,,0.9999399999999999

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,9.215082556258187,14.172015190124512,0.06541919708251953,14.106595993041992,,,,,,central,,0.9984099999999999

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,9.057103682768435,14.288897514343262,0.07327795028686523,14.215619564056396,,,,,,central,,0.99874

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.847327774586712,13.999250888824463,0.0635373592376709,13.935713529586792,,,,,,central,,0.995245

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.033500619503634,14.059284210205078,0.07237458229064941,13.986909627914429,,,,,,central,,1.0

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.13842937481806,13.638875484466553,0.08306121826171875,13.555814266204834,,,,,,central,,0.995985

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.764782423987452,13.735758543014526,0.1469287872314453,13.588829755783081,,,,,,central,,0.99865

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.659035840256336,13.876147508621216,0.12158584594726562,13.75456166267395,,,,,,central,,0.9991700000000001

RFQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.542083416036764,13.986055612564087,0.16649675369262695,13.81955885887146,,,,,,central,,0.83972

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.5964018209439095,13.720320701599121,0.1080777645111084,13.612242937088013,,,,,,central,,0.9944349999999998

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,2.551539207049919,13.332818031311035,0.20330214500427246,13.129515886306763,,,,,,central,,0.429775

RFQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.663213266399098,13.532039403915405,0.1578831672668457,13.37415623664856,,,,,,central,,0.974835

LSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.1322501104479565,1.740372896194458,0.07817244529724121,1.6622004508972168,,,,,,central,,

LSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.377058424079572,1.702178955078125,0.06456136703491211,1.637617588043213,,,,,,central,,

LSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.90961227320611,1.681114912033081,0.056137800216674805,1.6249771118164062,,,,,,central,,

LSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.856341401205314,1.9944300651550293,0.06736898422241211,1.9270610809326172,,,,,,central,,

LSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.9554722900716754,1.707205057144165,0.08776450157165527,1.6194405555725098,,,,,,central,,

LSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.111525379012843,1.6599092483520508,0.06281447410583496,1.5970947742462158,,,,,,central,,

LSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.459360508177233,2.5346901416778564,0.15015602111816406,2.3845341205596924,,,,,,central,,

LSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.795796945674649,2.4880833625793457,0.14861583709716797,2.3394675254821777,,,,,,central,,

LSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.219905508837239,2.658522367477417,0.11583185195922852,2.5426905155181885,,,,,,central,,

LSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,3.769682456604489,2.7310898303985596,0.1511993408203125,2.579890489578247,,,,,,central,,

LSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,3.834152192647601,2.8193767070770264,0.16117405891418457,2.658202648162842,,,,,,central,,

LSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.113923412434011,2.725423574447632,0.1348111629486084,2.5906124114990234,,,,,,central,,

FQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,9.263904154167863,5.370612144470215,0.058382272720336914,5.312229871749878,,,,,,central,,

FQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,9.411505226258397,5.195775747299194,0.05530238151550293,5.140473365783691,,,,,,central,,

FQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,8.860342635957043,5.075803995132446,0.05507183074951172,5.020732164382935,,,,,,central,,

FQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.812314991657849,5.380089282989502,0.06222653388977051,5.3178627490997314,,,,,,central,,

FQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.995007686500819,5.514737844467163,0.08178591728210449,5.432951927185059,,,,,,central,,

FQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.761054349498174,5.4221062660217285,0.05715322494506836,5.36495304107666,,,,,,central,,

FQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.684031125807471,9.256876707077026,0.0946190357208252,9.162257671356201,,,,,,central,,

FQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.642975709118582,9.10869836807251,0.09671616554260254,9.011982202529907,,,,,,central,,

FQI,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.644576686650358,9.369029760360718,0.10181760787963867,9.267212152481079,,,,,,central,,

FQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.650846043770037,9.302053213119507,0.08500123023986816,9.217051982879639,,,,,,central,,

FQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.597945405356392,9.353816270828247,0.09190011024475098,9.261916160583496,,,,,,central,,

FQI,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.679304396202698,9.36565351486206,0.08716297149658203,9.278490543365479,,,,,,central,,

NLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.535695811375361,6.111774206161499,0.04035496711730957,6.0714192390441895,,,,,,central,,

NLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.5684764804804345,6.012920141220093,0.03331923484802246,5.97960090637207,,,,,,central,,

NLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.912750197504451,6.0629847049713135,0.030223608016967773,6.032761096954346,,,,,,central,,

NLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.560785832050924,5.2887609004974365,0.028855323791503906,5.259905576705933,,,,,,central,,

NLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.489719721433939,5.225892543792725,0.028641939163208008,5.197250604629517,,,,,,central,,

NLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.171888546868316,5.421517610549927,0.027261972427368164,5.394255638122559,,,,,,central,,

NLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,5.378350335042039,7.932296514511108,0.06604743003845215,7.866249084472656,,,,,,central,,

NLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,2.7832346620238573,8.015431642532349,0.06194901466369629,7.953482627868652,,,,,,central,,

NLSM,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,3.897717049680824,8.055924892425537,0.06291484832763672,7.9930100440979,,,,,,central,,

NLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,2.3393938331641935,4.866628408432007,0.10805106163024902,4.758577346801758,,,,,,central,,

NLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.301182055778367,4.871263742446899,0.11629056930541992,4.7549731731414795,,,,,,central,,

NLSM,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,3.471310385188157,4.793257474899292,0.10530209541320801,4.687955379486084,,,,,,central,,

DOS,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,8.569158090007797,14.773062467575073,0.057656288146972656,14.7154061794281,,,,,,central,,

DOS,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,8.83676390562234,14.478680610656738,0.04836678504943848,14.4303138256073,,,,,,central,,

DOS,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,8.834567177108784,14.493046998977661,0.062107086181640625,14.43093991279602,,,,,,central,,

DOS,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.20970119918343,22.215825080871582,0.0698690414428711,22.14595603942871,,,,,,central,,

DOS,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.096392104031326,22.25180196762085,0.06449389457702637,22.187308073043823,,,,,,central,,

DOS,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,1,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,7.041976128483754,22.091803789138794,0.04601740837097168,22.045786380767822,,,,,,central,,

DOS,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.597513848844191,22.28590750694275,0.08730697631835938,22.19860053062439,,,,,,central,,

DOS,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.573873159161571,22.292676210403442,0.09222602844238281,22.20045018196106,,,,,,central,,

DOS,BlackScholes,BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,6.672319950505109,22.32383918762207,0.0828242301940918,22.24101495742798,,,,,,central,,

DOS,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.719871199604577,20.200401067733765,0.07293367385864258,20.127467393875122,,,,,,central,,

DOS,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.511548052700402,20.178524494171143,0.08429169654846191,20.09423279762268,,,,,,central,,

DOS,BlackScholes,BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,10000,20,100,100,0.0,1,1,1,0.95,2,,-1,1,-1,1,1,20,50,"(1.0, 1.0, 1.0)",1.0,False,True,4.715957695305883,19.94984769821167,0.08085083961486816,19.8689968585968,,,,,,central,,

