algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,k,notional,leverage,barrier_stop_loss,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.16992811459195,1.1235723495483398,0.4127235412597656,0.7108488082885742,,,,,,central,,0.406105

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.235970909228413,1.147010326385498,0.5087802410125732,0.6382300853729248,,,,,,central,,0.405435

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.1685793705049,1.2029216289520264,0.5531160831451416,0.6498055458068848,,,,,,central,,0.406955

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.362559168561486,1.2521593570709229,0.5435581207275391,0.7086012363433838,,,,,,central,,0.396725

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.107880228065028,1.217282772064209,0.5324680805206299,0.6848146915435791,,,,,,central,,0.40852

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.30604624848917,1.2176368236541748,0.5498607158660889,0.6677761077880859,,,,,,central,,0.40883

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.2351009289466,1.2475941181182861,0.5424544811248779,0.7051396369934082,,,,,,central,,0.40371999999999997

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.29002230247919,1.2253820896148682,0.5608875751495361,0.664494514465332,,,,,,central,,0.403905

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.287884343662352,1.257002830505371,0.5577137470245361,0.699289083480835,,,,,,central,,0.40576999999999996

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.282457576121462,1.3279104232788086,0.5477795600891113,0.7801308631896973,,,,,,central,,0.403305

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.219000614373748,1.1614704132080078,0.5064616203308105,0.6550087928771973,,,,,,central,,0.40001000000000003

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.256859173577226,1.1812469959259033,0.4608151912689209,0.7204318046569824,,,,,,central,,0.406185

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.256933826572183,1.3861689567565918,0.49730420112609863,0.8888647556304932,,,,,,central,,0.40549500000000005

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.336089496161215,1.2357335090637207,0.5066053867340088,0.7291281223297119,,,,,,central,,0.4028

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.241881729523573,1.2879164218902588,0.5366978645324707,0.7512185573577881,,,,,,central,,0.403905

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.27476491769637,1.2122647762298584,0.49460887908935547,0.7176558971405029,,,,,,central,,0.40455

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.18733086702956,1.1714017391204834,0.4509272575378418,0.7204744815826416,,,,,,central,,0.40565500000000004

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.250987835204317,1.2275164127349854,0.49744391441345215,0.7300724983215332,,,,,,central,,0.4049

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.261535166854046,1.1578919887542725,0.4793508052825928,0.6785411834716797,,,,,,central,,0.4022

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,80,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.277130546614554,1.3100769519805908,0.5682291984558105,0.7418477535247803,,,,,,central,,0.40656000000000003

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.584996408567816,1.1202168464660645,0.516016960144043,0.6041998863220215,,,,,,central,,0.27725

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.6340758415109,1.2253525257110596,0.5712876319885254,0.6540648937225342,,,,,,central,,0.277005

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.631096880360067,1.2100818157196045,0.5990550518035889,0.6110267639160156,,,,,,central,,0.2779650000000001

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.551770214117477,1.0932564735412598,0.5169601440429688,0.576296329498291,,,,,,central,,0.2779

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.681365350730053,1.2100799083709717,0.5674257278442383,0.6426541805267334,,,,,,central,,0.275685

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.609057631517805,1.2404232025146484,0.5224645137786865,0.7179586887359619,,,,,,central,,0.28056500000000006

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.646700919333037,1.1784217357635498,0.49611830711364746,0.6823034286499023,,,,,,central,,0.27319

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.618220704754735,1.0839557647705078,0.43989109992980957,0.6440646648406982,,,,,,central,,0.279325

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.631539551481142,1.0828678607940674,0.4599015712738037,0.6229662895202637,,,,,,central,,0.27606

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.649091442396422,1.1763169765472412,0.5001840591430664,0.6761329174041748,,,,,,central,,0.27406500000000006

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.618189432324318,1.1162025928497314,0.4909651279449463,0.6252374649047852,,,,,,central,,0.27522

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.575743738691386,1.1667678356170654,0.511101245880127,0.6556665897369385,,,,,,central,,0.27695

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.679013086786108,1.1156656742095947,0.52699875831604,0.5886669158935547,,,,,,central,,0.27198500000000003

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.624644413713618,1.1034903526306152,0.5061168670654297,0.5973734855651855,,,,,,central,,0.278395

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.611108515309944,1.1439719200134277,0.4910757541656494,0.6528961658477783,,,,,,central,,0.27770500000000004

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.689336607736376,1.100402593612671,0.5119504928588867,0.5884521007537842,,,,,,central,,0.267405

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.65628303814644,1.138240098953247,0.5176331996917725,0.6206068992614746,,,,,,central,,0.2718650000000001

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.666862552249613,1.1548395156860352,0.5486323833465576,0.6062071323394775,,,,,,central,,0.27630000000000005

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.670952473682823,1.1075587272644043,0.5003640651702881,0.6071946620941162,,,,,,central,,0.2765

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,115,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.575353582592879,1.184196949005127,0.5048773288726807,0.6793196201324463,,,,,,central,,0.279005

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.26362406459075,1.2445054054260254,0.4656529426574707,0.7788524627685547,,,,,,central,,0.40863499999999997

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.279241162791422,1.3151953220367432,0.49123048782348633,0.8239648342132568,,,,,,central,,0.409125

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.265756444601568,1.2565345764160156,0.4996159076690674,0.7569186687469482,,,,,,central,,0.40825500000000003

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.24572572003375,1.2080442905426025,0.5216455459594727,0.6863987445831299,,,,,,central,,0.40342

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.208328918411144,1.250654697418213,0.5441324710845947,0.7065222263336182,,,,,,central,,0.40201

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.139718489841677,1.1437947750091553,0.4663219451904297,0.6774728298187256,,,,,,central,,0.40135

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.16648805210804,1.342200517654419,0.5479097366333008,0.7942907810211182,,,,,,central,,0.406325

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.220606123176605,1.1461820602416992,0.45053815841674805,0.6956439018249512,,,,,,central,,0.39978

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.206339127320557,1.204005241394043,0.5417947769165039,0.6622104644775391,,,,,,central,,0.40636

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.292706541842588,1.2307424545288086,0.5548806190490723,0.6758618354797363,,,,,,central,,0.404035

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.279556442743278,1.2878482341766357,0.5565240383148193,0.7313241958618164,,,,,,central,,0.405035

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.242864755810047,1.2074038982391357,0.5317060947418213,0.6756978034973145,,,,,,central,,0.397635

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.22986008105018,1.2657971382141113,0.5573921203613281,0.7084050178527832,,,,,,central,,0.40445

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.365101183833684,1.2750515937805176,0.522416353225708,0.7526352405548096,,,,,,central,,0.40121

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.19996986529302,1.3152801990509033,0.5446991920471191,0.7705810070037842,,,,,,central,,0.40512

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.308520096716986,1.1858623027801514,0.47578001022338867,0.7100822925567627,,,,,,central,,0.402945

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.31306016484004,1.1587989330291748,0.4729461669921875,0.6858527660369873,,,,,,central,,0.40774499999999997

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.21787938709671,1.2597956657409668,0.5394093990325928,0.720386266708374,,,,,,central,,0.405185

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.249564430975965,1.253413438796997,0.4789712429046631,0.774442195892334,,,,,,central,,0.40568000000000004

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,85,125,85,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,16.204945297758307,1.1251683235168457,0.43364548683166504,0.6915228366851807,,,,,,central,,0.40168000000000004

SRLSM,BlackScholes,DoubleBarrierMaxCall,0.02,0.2,0.01,2,-0.3,0.75,7,20000,10,100,100,0.0,115,115,80,2,1.0,2.0,0.9,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,8.68016071984895,1.147643804550171,0.5133697986602783,0.6342740058898926,,,,,,central,,0.277955

