algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,barriers_up,barriers_down,alpha,k,weights,step_param1,step_param2,step_param3,step_param4,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound,exercise_time
SRFQI,BlackScholes,UI_GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.268729195326596,0.15779805183410645,0.003495454788208008,0.15430259704589844,,,,,,central,,1.0

SRFQI,BlackScholes,DI_MaxCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.449203467555254,0.20700812339782715,0.0036706924438476562,0.2033374309539795,,,,,,central,,0.9591000000000001

SRFQI,BlackScholes,DI_MaxCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,13.90850918202952,0.17542219161987305,0.0051250457763671875,0.17029714584350586,,,,,,central,,0.9008

SRFQI,BlackScholes,UODO_Call,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.4334965110813813,0.22433066368103027,0.003607511520385742,0.22072315216064453,,,,,,central,,0.7883

SRFQI,BlackScholes,UODO_Call,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.255591044115346,0.22922253608703613,0.004095792770385742,0.2251267433166504,,,,,,central,,0.8685999999999999

SRFQI,BlackScholes,UIDI_Put,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.755504310271907,0.22504115104675293,0.0032682418823242188,0.2217729091644287,,,,,,central,,0.999

SRFQI,BlackScholes,UIDI_Put,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.700654214903554,0.2176673412322998,0.004488468170166016,0.2131788730621338,,,,,,central,,0.9991

SRFQI,BlackScholes,StepB_BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0782339793501678,0.23354172706604004,0.003941535949707031,0.229600191116333,,,,,,central,,0.7878999999999999

SRFQI,BlackScholes,StepB_BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.1026280470524188,0.23442339897155762,0.0038585662841796875,0.23056483268737793,,,,,,central,,0.788

SRFQI,BlackScholes,DStepB_GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.0025107825447745,0.23179078102111816,0.0036504268646240234,0.22814035415649414,,,,,,central,,0.8025

SRFQI,BlackScholes,DStepB_GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.949027232320574,0.1589059829711914,0.002496957778930664,0.15640902519226074,,,,,,central,,0.7935

SRLSM,BlackScholes,UO_BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.7417198866663173,0.011907815933227539,0.0027399063110351562,0.009167909622192383,,,,,,central,,0.31200000000000006

SRLSM,BlackScholes,UO_BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.756497953691007,0.011138200759887695,0.002614736557006836,0.00852346420288086,,,,,,central,,0.31320000000000003

SRLSM,BlackScholes,DO_BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.01017451286315918,0.002784252166748047,0.007390260696411133,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,DO_BasketPut,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,0.014443397521972656,0.003149747848510742,0.011293649673461914,,,,,,central,,0.8000000000000002

SRLSM,BlackScholes,UI_GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.823290916707328,0.015090703964233398,0.0029287338256835938,0.012161970138549805,,,,,,central,,0.504

SRLSM,BlackScholes,UI_GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,5.137194866936425,0.011710643768310547,0.002059459686279297,0.00965118408203125,,,,,,central,,0.7298000000000001

SRLSM,BlackScholes,DI_MaxCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.181734309080241,0.01933908462524414,0.0034437179565429688,0.015895366668701172,,,,,,central,,0.7582000000000001

SRLSM,BlackScholes,DI_MaxCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,15.025643428562939,0.015276193618774414,0.002717733383178711,0.012558460235595703,,,,,,central,,0.7527

SRLSM,BlackScholes,UODO_Call,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.15303030716611,0.009836912155151367,0.003767728805541992,0.006069183349609375,,,,,,central,,0.32750000000000007

SRLSM,BlackScholes,UODO_Call,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.415240403198503,0.01413273811340332,0.003983974456787109,0.010148763656616211,,,,,,central,,0.3284

SRLSM,BlackScholes,UIDI_Put,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.2303205165154014,0.010432958602905273,0.0024187564849853516,0.008014202117919922,,,,,,central,,0.39990000000000003

SRLSM,BlackScholes,UIDI_Put,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.420292566256452,0.009785890579223633,0.002207517623901367,0.007578372955322266,,,,,,central,,0.49279999999999996

SRLSM,BlackScholes,StepB_BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.011735372996072,0.023786067962646484,0.0023658275604248047,0.02142024040222168,,,,,,central,,0.3422000000000001

SRLSM,BlackScholes,StepB_BasketCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.6955557654490909,0.021378517150878906,0.0022573471069335938,0.019121170043945312,,,,,,central,,0.2892000000000001

SRLSM,BlackScholes,DStepB_GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.8758045298551772,0.011621713638305664,0.0015277862548828125,0.010093927383422852,,,,,,central,,0.3355000000000001

SRLSM,BlackScholes,DStepB_GeometricCall,0.02,0.2,0.01,2,-0.3,0.75,2,2000,5,100,100,0.0,110,110,90,0.95,2,,-1,1,-1,1,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.9315028731550571,0.009972572326660156,0.00125885009765625,0.008713722229003906,,,,,,central,,0.33530000000000004

