algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,barrier,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.923421144485474,0.40146303176879883,4.521958112716675,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.906803131103516,0.42597270011901855,4.480830430984497,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.910928964614868,0.5150086879730225,4.395920276641846,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,5.030816316604614,0.45949244499206543,4.571323871612549,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.906533479690552,0.49953365325927734,4.406999826431274,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.946992635726929,0.48543596267700195,4.461556673049927,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.853642702102661,0.4765615463256836,4.3770811557769775,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.661330223083496,0.4474515914916992,4.213878631591797,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.7070629596710205,0.2734954357147217,4.433567523956299,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.847240209579468,0.44611215591430664,4.401128053665161,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.781725645065308,0.36875319480895996,4.412972450256348,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.8973915576934814,0.4856288433074951,4.411762714385986,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0670779537505695,4.828582763671875,0.3880646228790283,4.440518140792847,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.05062306941939978,4.766101121902466,0.3961942195892334,4.369906902313232,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.056895693790962425,4.833996772766113,0.46416616439819336,4.36983060836792,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.04621410197286658,4.832488298416138,0.47717833518981934,4.355309963226318,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.05021324994009497,4.817801237106323,0.4739196300506592,4.343881607055664,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.8611850827664362,4.830684661865234,0.4915037155151367,4.339180946350098,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9114425408851254,4.753497838973999,0.42357468605041504,4.329923152923584,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9242543527798508,4.97597861289978,0.38132405281066895,4.594654560089111,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.9685308497811118,4.692418336868286,0.38965892791748047,4.302759408950806,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,1.981953784339729,4.707387685775757,0.4298222064971924,4.2775654792785645,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.95482162073919,4.856763124465942,0.3959825038909912,4.460780620574951,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.293591795162229,4.6744911670684814,0.37897562980651855,4.295515537261963,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,11.803488421842372,4.812248468399048,0.543372392654419,4.268876075744629,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.122370879039028,4.674624443054199,0.45581674575805664,4.218807697296143,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,12.193749151963583,4.606658697128296,0.4444856643676758,4.16217303276062,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.65462809971213,4.8371262550354,0.5222046375274658,4.314921617507935,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.67222007203241,4.904194116592407,0.4757497310638428,4.4284443855285645,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.61184063607213,4.955049276351929,0.5083601474761963,4.446689128875732,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.56806323593255,4.751152753829956,0.5183906555175781,4.232762098312378,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,41.60420533567057,4.866261720657349,0.513758659362793,4.352503061294556,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.842028379440308,0.4805011749267578,4.36152720451355,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.827146530151367,0.4802267551422119,4.346919775009155,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.839635372161865,0.43483495712280273,4.4048004150390625,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.769773244857788,0.38074231147766113,4.389030933380127,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.815545320510864,0.4684789180755615,4.347066402435303,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.786580801010132,0.40276360511779785,4.383817195892334,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.666099309921265,0.399493932723999,4.266605377197266,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.748883485794067,0.4003732204437256,4.348510265350342,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.673163414001465,0.41024327278137207,4.262920141220093,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.6019651889801025,0.3984067440032959,4.203558444976807,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.776777267456055,0.4589672088623047,4.31781005859375,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.735216856002808,0.3917207717895508,4.343496084213257,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.86192774772644,0.45117831230163574,4.410749435424805,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.84737753868103,0.44062328338623047,4.4067542552948,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.75988245010376,0.4289431571960449,4.330939292907715,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.85302734375,0.44895172119140625,4.404075622558594,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.864715337753296,0.43118906021118164,4.433526277542114,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.7440032958984375,0.4052610397338867,4.338742256164551,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.7273478507995605,0.39493727684020996,4.332410573959351,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.888055324554443,0.4337625503540039,4.4542927742004395,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,6.906253910436599e-06,4.725835800170898,0.42671632766723633,4.299119472503662,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.76062273979187,0.39789557456970215,4.362727165222168,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.849128484725952,0.38771843910217285,4.461410045623779,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0002083591664206944,4.830139636993408,0.4646313190460205,4.365508317947388,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.761782169342041,0.4182446002960205,4.3435375690460205,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.754344940185547,0.41702938079833984,4.337315559387207,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.784976005554199,0.4199984073638916,4.364977598190308,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0002484965479165283,4.659496545791626,0.3871138095855713,4.272382736206055,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.787294149398804,0.42710089683532715,4.360193252563477,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,110,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.747995615005493,0.4436507225036621,4.304344892501831,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.00022677244888263183,4.806145906448364,0.3940145969390869,4.412131309509277,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.000424322749149517,4.87392783164978,0.44719886779785156,4.426728963851929,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,7.930305304764521e-05,4.755316734313965,0.4195232391357422,4.335793495178223,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.7991228103637695,0.3881831169128418,4.410939693450928,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,120,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0001397025227329874,4.883918523788452,0.432995080947876,4.450923442840576,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.74916934967041,0.42319416999816895,4.325975179672241,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.834019184112549,0.41117286682128906,4.42284631729126,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,3.293220737809601e-05,4.838822841644287,0.4268319606781006,4.4119908809661865,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.73345160484314,0.43091630935668945,4.30253529548645,,,,,,central,

SRFQI,BlackScholes,UpAndOutMaxPut,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100000,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.00038715620268105504,4.7100207805633545,0.39182543754577637,4.318195343017578,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.788022041320801,0.435394287109375,4.352627754211426,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.856008768081665,0.4550132751464844,4.400995492935181,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.740426778793335,0.4341154098510742,4.306311368942261,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.909533739089966,0.40067577362060547,4.50885796546936,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,80,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.8499627113342285,0.40838623046875,4.4415764808654785,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.634982347488403,0.41204190254211426,4.222940444946289,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.80374813079834,0.4132695198059082,4.390478610992432,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.830135107040405,0.39266157150268555,4.43747353553772,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.850773096084595,0.46532225608825684,4.385450839996338,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,90,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.922956943511963,0.4399569034576416,4.483000040054321,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.7819883823394775,0.44820117950439453,4.333787202835083,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.950896501541138,0.4102919101715088,4.540604591369629,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.754143714904785,0.41112565994262695,4.343018054962158,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.854020357131958,0.41687655448913574,4.437143802642822,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,95,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.78493070602417,0.40274786949157715,4.382182836532593,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.891300916671753,0.41918015480041504,4.472120761871338,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.629496097564697,0.4004552364349365,4.229040861129761,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.835037469863892,0.4055795669555664,4.429457902908325,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.849181890487671,0.42145276069641113,4.42772912979126,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,100,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.932393550872803,0.43039679527282715,4.501996755599976,,,,,,central,

SRFQI,BlackScholes,UpAndOutMinCall,0.02,0.2,0.01,2,-0.3,0.75,15,10000,8,100,100,0.0,105,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,0.0,4.801471471786499,0.43111467361450195,4.370356798171997,,,,,,central,

